Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cowboys,-5.0,-5.04,0.41,-5.45,-24.89,10.9,2.57,8.33,6.82,-8.46,-1.92,2.91,2.08,-9.81,-1.72
Giants,5.0,-10.9,-2.57,-8.33,-6.82,5.04,-0.41,5.45,24.89,8.46,-2.91,1.92,9.81,-2.08,1.72
