Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tee Higgins,CIN,9,7,115,1,5,62,8.9,53,7.6,11.6,1,7.0,0,0.0,0,155.8
Tyler Boyd,CIN,8,6,41,0,1,22,3.7,19,3.2,8.0,0,,0,0.0,0,85.9
Giovani Bernard,CIN,7,4,17,0,1,3,0.8,14,3.5,2.6,0,,1,14.3,0,62.2
Auden Tate,CIN,4,2,24,0,,7,3.5,17,8.5,6.0,0,,0,0.0,0,68.7
Samaje Perine,CIN,1,1,7,0,1,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8
Drew Sample,CIN,2,1,9,0,1,5,5.0,4,4.0,4.5,0,,1,50.0,0,62.5
A.J. Green,CIN,5,0,0,0,,0,,0,,17.8,0,,1,20.0,0,39.6
Mike Thomas,CIN,2,0,0,0,,0,,0,,13.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
JuJu Smith-Schuster,PIT,13,9,77,1,4,54,6.0,23,2.6,6.5,1,9.0,1,7.7,0,110.1
Diontae Johnson,PIT,11,6,116,1,5,64,10.7,52,8.7,10.5,0,,1,9.1,0,121.8
Chase Claypool,PIT,10,4,56,2,5,29,7.3,27,6.8,17.8,0,,1,10.0,0,98.3
James Conner,PIT,2,2,12,0,0,3,1.5,9,4.5,1.5,0,,0,0.0,0,91.7
Eric Ebron,PIT,6,2,38,0,2,22,11.0,16,8.0,6.7,0,,0,0.0,0,56.2
Ray-Ray McCloud,PIT,2,2,4,0,,-7,-3.5,11,5.5,-3.5,0,,0,0.0,0,79.2
James Washington,PIT,2,2,30,0,1,16,8.0,14,7.0,8.0,0,,0,0.0,0,118.7
