#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PIT 15,5,1:36,18,Punt
2,1,13:24,CIN 32,4,2:01,9,Field Goal
3,1,10:18,PIT 34,3,2:00,1,Punt
4,1,7:15,CIN 46,6,2:25,34,Field Goal
5,1,2:52,PIT 26,3,1:01,74,Touchdown
6,1,0:09,PIT 45,3,1:11,8,Punt
7,2,10:37,PIT 22,7,3:14,78,Touchdown
8,2,4:08,PIT 16,8,2:20,57,Field Goal
9,3,13:23,PIT 24,3,2:27,3,Punt
10,3,8:34,PIT 33,12,4:12,67,Touchdown
11,3,3:57,PIT 25,4,1:46,17,Punt
12,3,0:46,PIT 26,3,1:04,9,Punt
13,4,13:12,CIN 15,5,2:41,15,Touchdown
14,4,5:05,PIT 24,3,2:30,2,Punt
