Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandin Cooks,HOU,11,7,66,1,3,50,7.1,16,2.3,10.0,1,7.0,1,9.1,0,110.4
Rex Burkhead,HOU,6,6,32,0,0,8,1.3,24,4.0,1.3,0,,0,0.0,0,88.9
Jaylen Samuels,HOU,3,3,14,0,1,-3,-1.0,17,5.7,-1.0,0,,0,0.0,0,86.1
Nico Collins,HOU,5,2,35,0,2,35,17.5,0,0.0,9.6,0,,0,0.0,0,64.6
Pharaoh Brown,HOU,1,1,9,0,,4,4.0,5,5.0,4.0,0,,0,0.0,0,104.2
Chris Conley,HOU,2,1,-2,0,0,-2,-2.0,0,0.0,1.5,0,,0,0.0,1,16.7
Brevin Jordan,HOU,1,1,9,0,,3,3.0,6,6.0,3.0,0,,0,0.0,0,104.2
Royce Freeman,HOU,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandon Aiyuk,SFO,6,4,94,0,3,54,13.5,40,10.0,16.0,1,4.0,0,0.0,0,109.7
Deebo Samuel,SFO,6,3,63,1,2,36,12.0,27,9.0,11.3,0,,0,0.0,0,127.1
Jauan Jennings,SFO,2,2,25,0,1,25,12.5,0,0.0,12.5,0,,0,0.0,0,118.7
Kyle Juszczyk,SFO,2,2,9,0,,4,2.0,5,2.5,2.0,0,,0,0.0,0,85.4
Elijah Mitchell,SFO,2,2,11,1,1,4,2.0,7,3.5,2.0,0,,0,0.0,0,129.2
Jamycal Hasty,SFO,1,1,6,0,1,1,1.0,5,5.0,1.0,0,,0,0.0,0,91.7
George Kittle,SFO,2,1,29,0,1,27,27.0,2,2.0,24.5,0,,0,0.0,1,56.2
Trent Sherfield,SFO,2,1,12,0,1,11,11.0,1,1.0,10.0,0,,0,0.0,0,68.7
