Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Lockett,SEA,12,10,79,0,4,44,4.4,35,3.5,6.8,0,,0,0.0,0,94.1
Will Dissly,SEA,5,5,50,2,4,37,7.4,13,2.6,7.4,0,,0,0.0,0,147.9
Chris Carson,SEA,3,3,27,0,1,-9,-3.0,36,12.0,-3.0,0,,0,0.0,0,104.2
Malik Turner,SEA,3,3,54,0,2,23,7.7,31,10.3,7.7,0,,0,0.0,0,118.7
D.K. Metcalf,SEA,7,3,61,1,3,48,16.0,13,4.3,16.1,1,3.0,0,0.0,0,113.7
C.J. Prosise,SEA,3,3,13,0,0,3,1.0,10,3.3,1.0,0,,0,0.0,0,84.7
Nick Vannett,SEA,1,1,13,0,1,13,13.0,0,0.0,13.0,0,,0,0.0,0,118.7
Rashaad Penny,SEA,1,1,3,0,0,-5,-5.0,8,8.0,-5.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Vance McDonald,PIT,7,7,38,2,2,12,1.7,26,3.7,1.7,0,,0,0.0,0,128.9
JuJu Smith-Schuster,PIT,8,5,84,0,4,61,12.2,23,4.6,15.1,0,,0,0.0,0,97.9
James Conner,PIT,4,3,12,0,0,-6,-2.0,18,6.0,-2.8,0,,0,0.0,0,77.1
James Washington,PIT,3,2,23,0,2,15,7.5,8,4.0,10.0,0,,0,0.0,0,89.6
Jaylen Samuels,PIT,1,1,13,0,1,-5,-5.0,18,18.0,-5.0,0,,0,0.0,0,118.7
Ryan Switzer,PIT,4,1,0,0,,0,0.0,0,0.0,1.8,0,,0,0.0,0,39.6
Diontae Johnson,PIT,4,1,17,0,1,14,14.0,3,3.0,10.5,0,,1,25.0,0,44.8
Donte Moncrief,PIT,1,0,0,0,,0,,0,,19.0,0,,1,100.0,1,0.0
Johnny Holton,PIT,1,0,0,0,,0,,0,,42.0,0,,0,0.0,0,39.6
Xavier Grimble,PIT,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
