0,1
Game Info,Game Info
Won Toss,Buccaneers
Roof,outdoors
Surface,grass
Duration,3:26
Attendance,62994
Weather,"82 degrees, relative humidity 48%, wind 13 mph"
Vegas Line,Green Bay Packers -9.5
Over/Under,43.5 (over)
