0,1
Game Info,Game Info
Won Toss,49ers
Roof,outdoors
Surface,grass
Duration,2:49
Attendance,68088
Weather,"62 degrees, relative humidity 80%, wind 7 mph, wind chill 0"
Vegas Line,Minnesota Vikings -4.0
Over/Under,43.0 (under)
