#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:53,TEN 42,6,2:50,22,Field Goal
2,1,10:00,CIN 31,3,1:31,-4,Punt
3,1,5:52,CIN 12,6,3:41,61,Field Goal
4,2,14:52,CIN 12,6,3:35,28,Punt
5,2,6:07,CIN 25,11,4:32,39,Field Goal
6,2,1:02,CIN 18,7,1:02,58,End of Half
7,3,15:00,CIN 35,9,5:26,65,Touchdown
8,3,6:41,CIN 24,3,1:41,5,Punt
9,3,1:36,CIN 40,1,0:17,0,Interception
10,3,0:15,CIN 20,6,3:57,32,Punt
11,4,7:16,CIN 37,6,4:33,5,Punt
12,4,0:20,CIN 47,4,0:20,19,Field Goal
