Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Chidobe Awuzie,CIN,0,7,4,57.1%,96,24.0,13.7,1,141.4,22.4,93,3,0,0,0,0.0,0,5,1,16.7%
Germaine Pratt,CIN,0,3,3,100.0%,21,7.0,7.0,0,95.8,3.3,10,11,3,0,0,0.0,0,4,0,0.0%
Eli Apple,CIN,0,4,3,75.0%,35,11.7,8.8,0,101.0,11.0,31,4,0,0,0,0.0,0,3,0,0.0%
Jessie Bates III,CIN,1,4,2,50.0%,44,22.0,11.0,0,50.0,9.8,33,11,0,0,0,0.0,0,4,1,20.0%
Mike Hilton,CIN,1,1,1,100.0%,8,8.0,8.0,0,60.4,1.0,1,7,4,1,0,0.0,1,2,1,33.3%
Logan Wilson,CIN,1,2,1,50.0%,5,5.0,2.5,0,16.7,3.0,5,0,1,0,1,0.0,1,8,0,0.0%
Vonn Bell,CIN,0,1,1,100.0%,11,11.0,11.0,0,112.5,0.0,0,11,1,0,0,1.0,1,6,0,0.0%
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,2,0,1,0.0,1,1,1,50.0%
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
D.J. Reader,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,6,0,0.0%
Tre Flowers,CIN,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,3,0,0.0%
Sam Hubbard,CIN,0,1,0,0.0%,,,0.0,,39.6,1.0,,,2,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jackrabbit Jenkins,TEN,0,7,5,71.4%,61,12.2,8.7,0,97.9,8.3,38,23,0,0,0,0.0,0,2,0,0.0%
Kristian Fulton,TEN,0,5,4,80.0%,85,21.3,17.0,0,118.7,4.0,15,70,1,0,0,0.0,0,6,2,25.0%
Elijah Molden,TEN,0,4,4,100.0%,46,11.5,11.5,0,114.6,0.5,2,44,5,0,0,0.0,0,2,2,50.0%
David Long,TEN,0,3,3,100.0%,21,7.0,7.0,0,95.8,4.0,12,9,1,0,0,1.0,1,8,2,20.0%
Zach Cunningham,TEN,0,3,3,100.0%,15,5.0,5.0,0,87.5,3.0,9,6,3,0,0,0.0,0,10,0,0.0%
Kevin Byard,TEN,0,4,3,75.0%,32,10.7,8.0,0,97.9,-1.0,-4,36,1,0,0,0.0,0,3,1,25.0%
Dane Cruikshank,TEN,0,2,2,100.0%,18,9.0,9.0,0,104.2,4.0,8,10,1,0,0,0.0,0,4,1,20.0%
Harold Landry,TEN,0,1,1,100.0%,22,22.0,22.0,0,118.7,13.0,13,9,0,1,0,1.5,3,6,0,0.0%
Chris Jackson,TEN,0,1,1,100.0%,32,32.0,32.0,0,118.7,8.0,8,24,0,0,0,0.0,0,2,0,0.0%
Buster Skrine,TEN,0,1,1,100.0%,10,10.0,10.0,0,108.3,8.0,8,2,0,0,0,0.0,0,1,0,0.0%
Amani Hooker,TEN,1,4,1,25.0%,6,6.0,1.5,0,0.0,2.8,5,1,1,0,0,0.0,0,8,1,11.1%
Jeffery Simmons,TEN,0,0,0,,,,,,,,,,0,0,0,3.0,3,8,1,11.1%
Naquan Jones,TEN,0,0,0,,,,,,,,,,0,0,1,0.5,2,2,1,33.3%
Bud Dupree,TEN,0,0,0,,,,,,,,,,1,1,0,1.0,2,2,0,0.0%
Denico Autry,TEN,0,0,0,,,,,,,,,,0,0,0,1.5,2,3,0,0.0%
Kyle Peko,TEN,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%
Jayon Brown,TEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
