Quarter,Time,Down,ToGo,Location,CHI,GNB,Detail,EPB,EPA
1,5:44,3,10,CHI 35,0,0,Jay Cutler pass complete short middle to Rashied Davis for 6 yards (tackle by Charles Woodson),0.040,-0.650
1,5:04,4,4,CHI 41,0,0,Brad Maynard punts 48 yards,-0.650,0.370
1,4:55,1,10,GNB 11,0,0,Aaron Rodgers pass complete deep right to Jordy Nelson for 25 yards (tackle by Chris Harris),-0.370,1.330
1,4:30,1,10,GNB 36,0,0,Brandon Jackson left tackle for no gain (tackle by Danieal Manning and Anthony Adams),1.330,0.790
1,3:49,2,10,GNB 36,0,0,Aaron Rodgers pass complete short right to James Jones for 8 yards (tackle by D.J. Moore),0.790,1.160
1,3:08,3,2,GNB 44,0,0,Aaron Rodgers right end for 1 yard (tackle by Lance Briggs),1.160,-0.390
1,2:35,4,1,GNB 45,0,0,Tim Masthay punts 39 yards,-0.390,0.140
1,2:28,1,10,CHI 16,0,0,Matt Forte left end for 25 yards (tackle by Charlie Peprah),-0.140,1.660
1,2:00,1,10,CHI 41,0,0,Matt Forte left tackle for 21 yards (tackle by Sam Shields),1.660,3.050
1,1:21,1,10,GNB 38,0,0,Chester Taylor left tackle for 2 yards (tackle by A.J. Hawk),3.050,2.780
1,0:42,2,8,GNB 36,0,0,Jay Cutler pass incomplete short middle intended for Brandon Manumaleuna,2.780,2.080
1,0:36,,,,0,0,Timeout #1 by Chicago Bears,0.000,2.080
1,0:36,3,8,GNB 36,0,0,Jay Cutler sacked by Jarius Wynn and A.J. Hawk for -9 yards,2.080,0.270
1,0:06,4,17,GNB 45,0,0,"Brad Maynard punts 45 yards, touchback",0.270,-0.280
Quarter,Time,Down,ToGo,Location,CHI,GNB,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,GNB 20,0,0,James Starks left tackle for 4 yards (tackle by Lance Briggs),0.280,0.270
2,14:27,2,6,GNB 24,0,0,James Starks right tackle for 6 yards (tackle by Tommie Harris),0.270,0.940
2,13:46,1,10,GNB 30,0,0,Aaron Rodgers pass complete short left to Donald Driver for 2 yards (tackle by Charles Tillman),0.940,0.660
2,13:09,2,8,GNB 32,0,0,Aaron Rodgers pass complete short left to Donald Driver for 9 yards (tackle by Lance Briggs),0.660,1.660
2,12:32,1,10,GNB 41,0,0,"Aaron Rodgers pass complete short right to Greg Jennings for 33 yards (tackle by D.J. Moore). Penalty on Bryan Bulaga: Offensive Holding, 10 yards (no play)",1.660,1.000
2,11:55,,,,0,0,Timeout #1 by Green Bay Packers,0.000,1.000
2,11:55,1,20,GNB 31,0,0,Aaron Rodgers sacked by Brian Urlacher and Henry Melton for -3 yards,1.000,-0.640
2,11:17,2,23,GNB 28,0,0,Aaron Rodgers left end for 2 yards (tackle by Lance Briggs),-0.640,-1.020
2,10:31,3,21,GNB 30,0,0,Aaron Rodgers pass complete short left to John Kuhn for 7 yards (tackle by Charles Tillman),-1.020,-0.910
2,9:58,4,14,GNB 37,0,0,"Tim Masthay punts 56 yards, returned by Devin Hester for 19 yards (tackle by Brett Goode)",-0.910,-0.670
2,9:46,1,10,CHI 26,0,0,Jay Cutler pass complete short middle to Rashied Davis for 21 yards (tackle by Erik Walden),0.670,2.060
2,9:08,1,10,CHI 47,0,0,Jay Cutler pass complete short right to Matt Forte for 3 yards (tackle by A.J. Hawk),2.060,1.920
2,8:25,2,7,,0,0,Matt Forte left guard for 5 yards (tackle by Ryan Pickett),1.920,1.880
2,7:43,3,2,GNB 45,0,0,Jay Cutler pass complete short left to Matt Forte for 27 yards (tackle by Desmond Bishop),1.880,4.370
2,6:52,,,,0,0,Timeout #2 by Chicago Bears,0.000,4.370
2,6:52,1,10,GNB 18,0,0,Jay Cutler pass complete short left to Rashied Davis for 9 yards (tackle by Charles Woodson),4.370,5.420
2,6:25,2,1,GNB 9,0,0,Jay Cutler pass complete short left to Rashied Davis for 5 yards (tackle by Nick Collins),5.420,6.280
2,5:46,1,4,GNB 4,0,0,Matt Forte right tackle for no gain (tackle by B.J. Raji),6.280,5.340
2,5:06,2,4,GNB 4,0,0,Jay Cutler pass incomplete short middle intended for Johnny Knox,5.340,4.490
2,5:01,3,4,GNB 4,0,0,Jay Cutler sacked by Erik Walden for -8 yards,4.490,2.630
2,4:35,4,12,GNB 12,3,0,Robbie Gould 30 yard field goal good,2.630,3.000
2,,,,CHI 30,3,0,"Robbie Gould kicks off 56 yards, returned by Patrick Lee for 26 yards (tackle by Zackary Bowman)",0.000,1.600
2,4:23,1,10,GNB 40,3,0,Brandon Jackson right guard for 1 yard (tackle by Israel Idonije),1.600,1.190
2,3:42,2,9,GNB 41,3,0,Aaron Rodgers pass incomplete short right intended for Greg Jennings,1.190,0.500
2,3:42,3,9,GNB 41,3,0,"Penalty on Bryan Bulaga: False Start, 5 yards (no play)",0.500,-0.160
2,3:39,3,14,GNB 36,3,0,Aaron Rodgers middle for 6 yards (tackle by Israel Idonije),-0.160,-0.590
2,3:06,4,8,GNB 42,3,0,"Tim Masthay punts 47 yards, returned by Devin Hester for 16 yards (tackle by Tom Crabtree)",-0.590,-0.740
2,2:55,1,10,CHI 27,3,0,Chester Taylor right end for 5 yards (tackle by Nick Collins),0.740,0.870
2,2:15,2,5,CHI 32,3,0,Chester Taylor left end for 4 yards (tackle by Erik Walden),0.870,0.700
2,2:00,3,1,CHI 36,3,0,Jay Cutler pass incomplete short right intended for Johnny Knox,0.700,-0.980
2,1:53,4,1,CHI 36,3,0,Brad Maynard punts 47 yards,-0.980,0.060
2,1:45,1,10,GNB 17,3,0,Aaron Rodgers pass complete short left to Andrew Quarless for 5 yards (tackle by Danieal Manning),-0.060,0.210
2,1:22,2,5,GNB 22,3,0,Aaron Rodgers for 7 yards (tackle by D.J. Moore),0.210,0.870
2,1:15,1,10,GNB 29,3,0,Aaron Rodgers pass incomplete short right intended for Greg Jennings (defended by Tim Jennings),0.870,0.330
2,1:12,2,10,GNB 29,3,0,"Aaron Rodgers pass incomplete deep left intended for Andrew Quarless. Penalty on Julius Peppers: Roughing the Passer, 15 yards (no play)",0.330,1.860
2,1:02,1,10,GNB 44,3,0,Aaron Rodgers pass complete short right to Brandon Jackson for 6 yards (tackle by Lance Briggs),1.860,2.130
2,0:53,,,,3,0,Timeout #2 by Green Bay Packers,0.000,2.130
2,0:53,2,4,,3,0,Aaron Rodgers pass incomplete deep left intended for Greg Jennings,2.130,1.420
2,0:47,3,4,,3,0,Aaron Rodgers pass incomplete short right intended for James Jones,1.420,-0.060
2,0:40,4,4,,3,0,"Tim Masthay punts 50 yards, touchback",-0.060,-0.280
2,0:33,1,10,CHI 20,3,0,Jay Cutler pass complete short right to Matt Forte for 2 yards (tackle by A.J. Hawk),0.280,0.000
Quarter,Time,Down,ToGo,Location,CHI,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 30,3,0,"Mason Crosby kicks off 50 yards, returned by Danieal Manning for 3 yards (tackle by Jarrett Bush)",0.000,0.480
3,14:54,1,10,CHI 23,3,0,Matt Forte left end for 4 yards (tackle by A.J. Hawk),0.480,0.470
3,14:18,2,6,CHI 27,3,0,Matt Forte right end for 12 yards (tackle by Desmond Bishop),0.470,1.530
3,13:34,1,10,CHI 39,3,0,Jay Cutler pass incomplete deep middle intended for Greg Olsen,1.530,0.990
3,13:28,2,10,CHI 39,3,0,Matt Forte right tackle for 4 yards (tackle by Ryan Pickett),0.990,0.830
3,12:46,3,6,CHI 43,3,0,Jay Cutler pass complete short right to Rashied Davis for 9 yards (tackle by Tramon Williams),0.830,2.390
3,12:14,1,10,GNB 48,3,0,Matt Forte right tackle for no gain (tackle by Charles Woodson and Ryan Pickett),2.390,1.850
3,11:28,2,10,GNB 48,3,0,Jay Cutler pass incomplete short middle intended for Rashied Davis,1.850,1.160
3,11:25,3,10,GNB 48,3,0,Jay Cutler pass complete short middle to Matt Forte for 8 yards (tackle by A.J. Hawk),1.160,0.590
3,10:36,4,2,GNB 40,3,0,Jay Cutler pass incomplete short middle intended for Rashied Davis (defended by Charles Woodson),0.590,-1.600
3,10:33,1,10,GNB 40,3,0,Aaron Rodgers pass incomplete deep left intended for Greg Jennings is intercepted by Charles Tillman at CHI-43 and returned for 42 yards,1.600,-4.580
,,,,,,,"GNB challenged the incomplete pass ruling, and the play was upheld.",,
3,10:14,1,10,GNB 15,3,0,"Matt Forte right end for no gain (tackle by Clay Matthews). Penalty on Roberto Garza: Offensive Holding, 10 yards (no play)",4.580,3.910
3,9:46,1,20,GNB 25,3,0,Jay Cutler pass complete short right to Matt Forte for no gain,3.910,2.670
3,9:14,2,20,GNB 25,3,0,Jay Cutler left end for 1 yard (tackle by Erik Walden),2.670,2.150
3,8:45,3,19,GNB 24,3,0,Jay Cutler pass incomplete deep left intended for Johnny Knox is intercepted by Charlie Peprah,2.150,-0.280
3,8:39,1,10,GNB 20,3,0,Brandon Jackson right tackle for 2 yards (tackle by Julius Peppers and Brian Urlacher),0.280,0.000
3,8:06,2,8,GNB 22,3,0,Aaron Rodgers pass complete short right to Greg Jennings for 6 yards (tackle by D.J. Moore),0.000,0.100
3,7:25,3,2,GNB 28,3,0,Aaron Rodgers pass incomplete deep right intended for Greg Jennings,0.100,-1.500
3,7:19,4,2,GNB 28,3,0,Tim Masthay punts 48 yards,-1.500,-0.540
3,7:07,1,10,CHI 24,3,0,Jay Cutler pass incomplete deep left intended for Johnny Knox,0.540,0.000
3,7:01,2,10,CHI 24,3,0,Jay Cutler pass incomplete short middle intended for Rashied Davis (defended by Charles Woodson),0.000,-0.690
3,6:59,3,10,CHI 24,3,0,Jay Cutler pass complete short middle to Rashied Davis for 9 yards (tackle by Erik Walden),-0.690,-1.180
3,6:20,4,1,CHI 33,3,0,Brad Maynard punts 52 yards (tackle by Kellen Davis),-1.180,-2.650
3,6:05,1,10,CHI 44,3,0,James Starks left tackle for 4 yards (tackle by Julius Peppers),2.650,2.650
3,5:23,2,6,CHI 40,3,0,"Aaron Rodgers pass incomplete short right intended for Greg Jennings (defended by Tim Jennings). Penalty on Tim Jennings: Defensive Pass Interfere, 6 yards (no play)",2.650,3.310
3,5:19,1,10,CHI 34,3,0,Aaron Rodgers pass complete deep right to Greg Jennings for 33 yards (tackle by Chris Harris),3.310,6.970
3,4:35,1,1,CHI 1,3,0,John Kuhn middle for no gain (tackle by Julius Peppers),6.970,5.910
3,3:53,2,1,CHI 1,3,0,"Aaron Rodgers for no gain. Aaron Rodgers fumbles, recovered by Brandon Jackson at CHI-8 and returned for 5 yards",5.910,4.720
3,3:09,3,3,CHI 3,3,0,Aaron Rodgers sacked by Tommie Harris for -2 yards,4.720,3.010
3,2:43,4,5,CHI 5,3,3,Mason Crosby 23 yard field goal good,3.010,3.000
3,,,,GNB 30,3,3,"Mason Crosby kicks off 48 yards, returned by Danieal Manning for 28 yards (tackle by Nick Collins)",0.000,2.260
3,2:32,1,10,,3,3,Jay Cutler sacked by Erik Walden for -9 yards,2.260,0.500
3,1:55,2,19,CHI 41,3,3,Jay Cutler pass complete short right to Greg Olsen for 4 yards (tackle by Erik Walden),0.500,0.370
3,1:00,,,,3,3,Timeout #1 by Chicago Bears,0.000,0.370
3,1:10,3,15,CHI 45,3,3,Jay Cutler sacked by Erik Walden for -11 yards,0.370,-1.110
3,0:44,4,26,CHI 34,3,3,Brad Maynard punts 41 yards,-1.110,-0.610
3,0:32,1,10,GNB 25,3,3,Aaron Rodgers pass complete short middle to James Starks for 3 yards (tackle by Brian Urlacher),0.610,0.470
Quarter,Time,Down,ToGo,Location,CHI,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,7,GNB 28,3,3,"Penalty on Corey Wootton: Neutral Zone Infraction, 5 yards (no play)",0.470,1.140
4,15:00,2,2,GNB 33,3,3,John Kuhn right guard for -1 yards (tackle by Corey Wootton and Matt Toeaina),1.140,0.300
4,14:17,3,3,GNB 32,3,3,Aaron Rodgers pass complete deep middle to Donald Driver for 21 yards (tackle by Danieal Manning),0.300,2.460
4,13:36,1,10,CHI 47,3,3,Aaron Rodgers pass complete deep right to Greg Jennings for 46 yards (tackle by Danieal Manning),2.460,6.970
4,12:46,1,1,CHI 1,3,9,"Aaron Rodgers pass complete short right to Donald Lee for 1 yard, touchdown",6.970,7.000
4,,,,CHI 2,3,10,Mason Crosby kicks extra point good,0.000,0.000
4,,,,GNB 30,3,10,"Mason Crosby kicks off 70 yards, touchback",0.000,0.280
4,12:42,1,10,CHI 20,3,10,Matt Forte left tackle for 1 yard (tackle by Howard Green and Erik Walden),0.280,-0.130
4,12:02,2,9,CHI 21,3,10,Jay Cutler pass incomplete short middle intended for Johnny Knox (defended by Desmond Bishop),-0.130,-0.820
4,11:58,3,9,CHI 21,3,10,Jay Cutler pass incomplete short left intended for Johnny Knox,-0.820,-1.960
4,11:54,4,9,CHI 21,3,10,"Brad Maynard punts 34 yards, returned by Tramon Williams for 1 yard (tackle by Brian Iwuh)",-1.960,-1.990
4,11:46,1,10,GNB 46,3,10,Aaron Rodgers pass incomplete deep right intended for Greg Jennings,1.990,1.450
4,11:39,2,10,GNB 46,3,10,"James Starks right end for 9 yards (tackle by Danieal Manning). Penalty on Bryan Bulaga: Offensive Holding, 10 yards (no play)",1.450,0.100
4,11:09,2,20,GNB 36,3,10,James Starks right guard for 5 yards (tackle by Lance Briggs),0.100,0.100
4,10:25,3,15,GNB 41,3,10,Aaron Rodgers pass complete short right to Jordy Nelson for 14 yards (tackle by Tim Jennings),0.100,0.270
4,10:05,4,1,CHI 45,3,10,Tim Masthay punts 42 yards,0.270,0.380
4,9:53,1,10,CHI 3,3,10,Jay Cutler pass complete short middle to Greg Olsen for 6 yards (tackle by Erik Walden and Desmond Bishop),-0.380,-0.340
4,9:17,2,4,CHI 9,3,10,Matt Forte right end for 6 yards (tackle by A.J. Hawk),-0.340,-0.220
4,8:50,1,10,CHI 15,3,10,Matt Forte middle for 1 yard (tackle by Charles Woodson),-0.220,-0.580
4,8:10,2,9,CHI 16,3,10,Jay Cutler sacked by Charles Woodson for -8 yards,-0.580,-2.240
4,7:38,3,17,CHI 8,3,10,Jay Cutler sacked by Clay Matthews for -6 yards,-2.240,-2.490
4,7:11,4,23,CHI 2,3,10,"Brad Maynard punts 44 yards, returned by Tramon Williams for no gain",-2.490,-2.520
4,7:02,1,10,CHI 46,3,10,Brandon Jackson right tackle for 4 yards (tackle by Anthony Adams),2.520,2.520
4,6:22,2,6,CHI 42,3,10,James Starks left guard for 1 yard (tackle by Pisa Tinoisamoa),2.520,1.950
4,5:42,3,5,CHI 41,3,10,"Penalty on Bryan Bulaga: False Start, 5 yards (no play)",1.950,1.290
4,5:16,3,10,CHI 46,3,10,Aaron Rodgers for 6 yards (tackle by Brian Urlacher),1.290,0.590
4,4:57,4,4,CHI 40,3,10,Tim Masthay punts 38 yards,0.590,0.380
4,4:49,1,10,CHI 2,3,10,Matt Forte left end for 4 yards (tackle by Charlie Peprah),-0.380,-0.490
4,4:42,2,6,CHI 6,3,10,Matt Forte left end for 5 yards (tackle by Desmond Bishop),-0.490,-0.370
4,3:59,3,1,CHI 11,3,10,Jay Cutler pass complete short left to Greg Olsen for 7 yards (tackle by Tramon Williams),-0.370,0.040
4,3:22,1,10,CHI 18,3,10,Jay Cutler pass complete short right to Greg Olsen for 6 yards (tackle by A.J. Hawk),0.040,0.410
4,3:16,2,4,CHI 24,3,10,Jay Cutler pass incomplete short right intended for Devin Hester (defended by Charles Woodson),0.410,-0.400
4,3:14,3,4,CHI 24,3,10,Jay Cutler middle for 7 yards (tackle by Charlie Peprah),-0.400,1.000
4,2:30,1,10,CHI 31,3,10,Jay Cutler pass complete short middle to Greg Olsen for 6 yards (tackle by Erik Walden and Desmond Bishop),1.000,1.270
4,2:00,2,4,CHI 37,3,10,Jay Cutler pass complete short right to Rashied Davis for 4 yards (tackle by Charlie Peprah),1.270,1.660
4,1:35,1,10,CHI 41,3,10,Jay Cutler pass incomplete deep left intended for Johnny Knox,1.660,1.120
4,1:31,2,10,CHI 41,3,10,Jay Cutler pass complete short middle to Matt Forte for 11 yards (tackle by A.J. Hawk),1.120,2.390
4,1:07,1,10,GNB 48,3,10,Jay Cutler pass incomplete deep left intended for Johnny Knox,2.390,1.850
4,1:02,2,10,GNB 48,3,10,Jay Cutler pass complete short left to Matt Forte for no gain,1.850,1.160
4,0:51,,,,3,10,Timeout #2 by Chicago Bears,0.000,1.160
4,0:51,3,10,GNB 48,3,10,Jay Cutler pass complete short right to Devin Hester for 16 yards (tackle by Tramon Williams),1.160,3.450
4,0:26,1,10,GNB 32,3,10,Jay Cutler pass incomplete deep right intended for Devin Aromashodu (defended by Tramon Williams),3.450,2.900
4,0:20,2,10,GNB 32,3,10,Jay Cutler pass incomplete deep left intended for Devin Hester is intercepted by Nick Collins at GNB-11 and returned for 24 yards,2.900,-1.270
4,0:10,1,10,GNB 35,3,10,Aaron Rodgers kneels for -1 yards,1.270,0.590
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
