Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Bears,-7.0,-20.5,-20.95,1.06,-6.6,11.76,2.43,8.68,9.63,1.15,-2.41,3.02,1.24,-1.08,0.38
Packers,7.0,-11.76,-2.43,-8.68,-9.63,20.5,20.95,-1.06,6.6,-1.15,-3.02,2.41,1.08,-1.24,-0.38
