#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:27,SDG 21,3,1:56,9,Punt
2,1,7:22,SDG 21,6,2:14,19,Punt
3,1,2:42,SDG 45,10,4:31,47,Field Goal
4,2,9:59,SDG 40,7,2:43,60,Touchdown
5,2,5:52,BAL 29,4,0:43,2,Field Goal
6,2,3:47,BAL 49,9,3:22,49,Touchdown
7,2,0:25,BAL 34,3,0:22,11,Field Goal
8,3,15:00,SDG 28,6,3:30,72,Touchdown
9,3,5:39,SDG 31,3,1:32,7,Punt
10,4,14:52,SDG 12,11,6:11,65,Field Goal
11,4,7:07,BAL 39,7,4:51,-9,Punt
