Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Sherrick McManis,CHI,0,0,,0,0,1,0,0.0,0,0
Marc Mariani,CHI,3,88,29.3,0,67,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Marcus Sherels,MIN,0,0,,0,0,1,31,31.0,0,31
Matt Asiata,MIN,2,31,15.5,0,16,0,0,,0,0
Joe Banyard,MIN,1,8,8.0,0,8,0,0,,0,0
