Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jerricho Cotchery,NYJ,0,0,,0,0,2,32,16.0,0,19
Brad Smith,NYJ,3,140,46.7,1,97,0,0,,0,0
Antonio Cromartie,NYJ,1,-6,-6.0,0,-6,0,0,,0,0
Robert Turner,NYJ,1,11,11.0,0,11,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Brown,PIT,4,57,14.3,0,24,1,4,4.0,0,4
Mewelde Moore,PIT,1,15,15.0,0,15,0,0,,0,0
