#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NWE 25,3,0:49,-2,Punt
2,1,11:24,NWE 9,3,1:50,-3,Punt
3,1,7:32,NWE 19,6,4:11,16,Punt
4,1,1:16,NWE 27,6,2:46,42,Field Goal
5,2,11:50,IND 43,7,3:00,19,Field Goal
6,2,6:58,IND 2,2,0:46,2,Touchdown
7,2,3:18,NWE 24,5,1:44,14,Punt
8,2,0:18,NWE 29,1,0:18,-2,End of Half
9,3,13:24,NWE 34,2,0:44,5,Fumble
10,3,8:00,NWE 33,9,3:43,42,Field Goal
11,3,2:43,NWE 22,3,0:58,3,Punt
12,4,14:55,IND 45,10,4:45,35,Field Goal
13,4,8:30,NWE 32,6,3:21,17,Punt
14,4,2:40,NWE 48,3,2:11,5,Punt
