Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Thuney,G,51,100%,0,0%,5,18%
Trey Smith,G,51,100%,0,0%,5,18%
Orlando Brown Jr.,T,51,100%,0,0%,5,18%
Lucas Niang,T,51,100%,0,0%,5,18%
Creed Humphrey,C,51,100%,0,0%,5,18%
Patrick Mahomes,QB,51,100%,0,0%,0,0%
Tyreek Hill,WR,50,98%,0,0%,0,0%
Travis Kelce,TE,44,86%,0,0%,0,0%
Mecole Hardman,WR,40,78%,0,0%,4,14%
Clyde Edwards-Helaire,RB,33,65%,0,0%,0,0%
Demarcus Robinson,WR,30,59%,0,0%,0,0%
Blake Bell,TE,20,39%,0,0%,11,39%
Darrel Williams,RB,14,27%,0,0%,10,36%
Byron Pringle,WR,11,22%,0,0%,7,25%
Michael Burton,FB,5,10%,0,0%,16,57%
Jerick McKinnon,RB,4,8%,0,0%,13,46%
Marcus Kemp,WR,2,4%,0,0%,23,82%
Jody Fortson,TE,2,4%,0,0%,13,46%
Daniel Sorensen,FS,0,0%,76,100%,3,11%
Tyrann Mathieu,SS,0,0%,76,100%,0,0%
L'Jarius Sneed,CB,0,0%,73,96%,3,11%
Charvarius Ward,CB,0,0%,73,96%,0,0%
Anthony Hitchens,LB,0,0%,65,86%,4,14%
Nick Bolton,LB,0,0%,63,83%,0,0%
Chris Jones,DT,0,0%,57,75%,2,7%
Jarran Reed,DT,0,0%,56,74%,4,14%
Ben Niemann,LB,0,0%,53,70%,14,50%
Frank Clark,DE,0,0%,53,70%,0,0%
Derrick Nnadi,DT,0,0%,35,46%,4,14%
Michael Danna,DE,0,0%,32,42%,4,14%
Khalen Saunders,DT,0,0%,29,38%,0,0%
Alex Okafor,DE,0,0%,26,34%,4,14%
Mike Hughes,CB,0,0%,22,29%,12,43%
Tershawn Wharton,DT,0,0%,22,29%,2,7%
Rashad Fenton,CB,0,0%,14,18%,0,0%
Juan Thornhill,FS,0,0%,11,14%,6,21%
Armani Watts,SS,0,0%,0,0%,23,82%
Dorian O'Daniel,LB,0,0%,0,0%,23,82%
Chris Lammons,CB,0,0%,0,0%,23,82%
Noah Gray,TE,0,0%,0,0%,14,50%
Harrison Butker,K,0,0%,0,0%,11,39%
Darius Harris,LB,0,0%,0,0%,9,32%
Tommy Townsend,P,0,0%,0,0%,8,29%
James Winchester,LS,0,0%,0,0%,8,29%
Nick Allegretti,G,0,0%,0,0%,5,18%
