Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,8,7,109,1,6,22,3.1,87,12.4,3.6,1,7.0,0,0.0,1,118.7
Mecole Hardman,KAN,8,5,55,0,4,41,8.2,14,2.8,16.5,1,5.0,0,0.0,0,82.8
Tyreek Hill,KAN,4,3,14,0,1,1,0.3,13,4.3,4.3,1,3.0,0,0.0,0,79.2
Demarcus Robinson,KAN,4,3,46,1,2,42,14.0,4,1.3,13.8,0,,0,0.0,0,152.1
Byron Pringle,KAN,2,2,63,1,2,22,11.0,41,20.5,11.0,1,2.0,0,0.0,0,158.3
Blake Bell,KAN,1,1,20,0,1,-3,-3.0,23,23.0,-3.0,0,,0,0.0,0,118.7
Michael Burton,KAN,1,1,11,0,1,-2,-2.0,13,13.0,-2.0,0,,0,0.0,0,112.5
Jody Fortson,KAN,1,1,11,0,,7,7.0,4,4.0,7.0,0,,0,0.0,0,112.5
Jerick McKinnon,KAN,1,1,14,0,1,2,2.0,12,12.0,2.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marquise Brown,BAL,10,6,113,1,5,52,8.7,61,10.2,14.2,1,6.0,0,0.0,1,92.9
Mark Andrews,BAL,5,5,57,0,2,30,6.0,27,5.4,6.0,0,,0,0.0,0,114.2
Sammy Watkins,BAL,7,4,44,0,2,30,7.5,14,3.5,9.9,0,,1,14.3,1,36.3
Ty'Son Williams,BAL,2,2,16,0,1,3,1.5,13,6.5,1.5,0,,0,0.0,0,100.0
Josh Oliver,BAL,1,1,9,0,1,5,5.0,4,4.0,5.0,0,,0,0.0,0,104.2
