Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Jaguars,-26.0,-34.0,-26.87,-4.24,-10.48,0.89,0.68,-1.1,0.0,6.19,1.94,-0.28,6.18,-1.65,0.0
Chiefs,26.0,-0.89,-0.68,1.1,0.0,34.0,26.87,4.24,10.48,-6.19,0.28,-1.94,1.65,-6.18,0.0
