Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Joe Schobert,CLE,0,4,4,100.0%,24,6.0,6.0,0,91.7,1.0,4,20,1,0,0,0.0,0,11,1,8.3%
Mack Wilson,CLE,0,3,3,100.0%,15,5.0,5.0,1,127.1,0.7,2,13,7,0,0,0.0,0,6,1,14.3%
Damarious Randall,CLE,0,5,3,60.0%,42,14.0,8.4,1,126.7,11.4,39,3,0,0,0,0.0,0,8,0,0.0%
Terrance Mitchell,CLE,0,6,3,50.0%,19,6.3,3.2,0,56.9,6.7,17,2,0,0,0,0.0,0,3,0,0.0%
Jermaine Whitehead,CLE,0,3,2,66.7%,25,12.5,8.3,0,92.4,10.0,15,10,4,0,1,0.0,1,8,1,11.1%
T.J. Carrie,CLE,0,3,2,66.7%,33,16.5,11.0,0,103.5,15.3,31,2,0,0,0,0.0,0,2,1,33.3%
Eric Murray,CLE,0,3,2,66.7%,11,5.5,3.7,0,72.9,1.7,5,6,1,0,0,0.0,0,4,1,20.0%
Morgan Burnett,CLE,0,1,1,100.0%,12,12.0,12.0,0,116.7,-3.0,-3,15,1,0,0,0.0,0,1,0,0.0%
Larry Ogunjobi,CLE,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,1,25.0%
Chad Thomas,CLE,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Olivier Vernon,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Richard Sherman,SFO,1,9,4,44.4%,75,18.8,8.3,0,34.3,16.4,68,7,0,0,0,0.0,0,4,0,0.0%
Kwon Alexander,SFO,0,2,2,100.0%,18,9.0,9.0,0,104.2,-3.0,-6,24,3,0,0,0.5,1,2,1,33.3%
Emmanuel Moseley,SFO,0,3,1,33.3%,7,7.0,2.3,0,42.4,15.3,-1,8,0,0,0,0.0,0,0,0,
Jaquiski Tartt,SFO,0,3,1,33.3%,0,0.0,0.0,0,42.4,3.7,-5,5,0,0,0,0.0,0,5,0,0.0%
Jimmie Ward,SFO,0,1,1,100.0%,20,20.0,20.0,0,118.7,15.0,15,5,0,0,0,0.0,0,3,0,0.0%
Nick Bosa,SFO,0,0,0,,,,,,,,,,0,2,3,2.0,7,4,0,0.0%
DeForest Buckner,SFO,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,1,16.7%
K'Waun Williams,SFO,1,3,0,0.0%,,,0.0,,0.0,9.7,,,2,0,0,0.5,1,2,0,0.0%
Ronald Blair,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Dre Greenlaw,SFO,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Fred Warner,SFO,0,1,0,0.0%,,,0.0,,39.6,4.0,,,1,0,0,0.0,0,6,1,14.3%
