#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PHI 16,10,5:14,41,Punt
2,1,7:47,PHI 39,6,2:11,60,Fumble
3,1,1:05,PHI 25,2,1:03,2,Fumble
4,2,14:37,PHI 34,5,2:15,10,Punt
5,2,5:01,PHI 20,5,2:27,20,Punt
6,2,0:06,,0,0:06,0,End of Half
7,3,10:22,PHI 20,8,3:50,80,Touchdown
8,3,5:21,PHI 13,3,1:05,5,Punt
9,4,14:51,PHI 21,17,8:18,79,Touchdown
