#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,7:55,NOR 20,7,2:39,46,Missed FG
2,2,12:03,NOR 24,7,3:30,76,Touchdown
3,2,4:59,NOR 26,7,3:46,74,Touchdown
4,2,0:43,NOR 26,4,0:39,15,Punt
5,3,15:00,NOR 22,11,5:29,61,Fumble
6,3,8:42,,0,0:08,0,Fumble
7,3,7:00,NOR 30,10,5:40,70,Touchdown
8,4,12:08,NOR 16,5,3:23,12,Punt
9,4,3:03,NOR 7,3,1:09,9,Punt
10,4,0:07,NOR 15,1,0:07,-1,End of Game
