0,1
Game Info,Game Info
Won Toss,Seahawks
Roof,outdoors
Surface,grass
Duration,3:04
Attendance,67637
Weather,"31 degrees, relative humidity 80%, wind 6 mph, wind chill 25"
Vegas Line,Seattle Seahawks -3.0
Over/Under,44.0 (under)
