0,1
Game Info,Game Info
Won Toss,Texans (deferred)
Roof,retractable roof (closed)
Surface,astroturf
Duration,2:58
Attendance,71798
Vegas Line,Houston Texans -2.0
Over/Under,48.5 (under)
