#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,IND 25,9,4:28,75,Touchdown
2,1,9:28,IND 26,9,5:25,74,Touchdown
3,1,0:23,,6,3:03,33,Interception
4,2,9:47,IND 35,7,3:23,65,Touchdown
5,2,1:20,IND 9,7,1:20,62,End of Half
6,3,13:41,IND 12,6,3:06,16,Punt
7,3,9:05,IND 23,3,0:58,5,Punt
8,3,4:34,IND 19,5,2:24,38,Punt
9,4,10:57,IND 25,6,2:58,30,Punt
10,4,4:09,IND 25,9,4:09,51,End of Game
