Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kenny Moore,IND,1,9,8,88.9%,74,9.3,8.2,1,98.4,9.2,28,46,16,1,0,1.0,2,6,0,0.0%
Shaquille Leonard,IND,0,12,8,66.7%,67,8.4,5.6,0,80.9,3.4,22,45,3,1,0,0.0,1,13,4,23.5%
Clayton Geathers,IND,0,8,6,75.0%,54,9.0,6.8,0,92.7,8.6,14,40,3,0,0,0.0,0,9,4,30.8%
Anthony Walker,IND,0,7,4,57.1%,22,5.5,3.1,0,62.8,8.7,20,2,4,1,0,0.0,1,6,1,14.3%
Pierre Desir,IND,0,6,3,50.0%,14,4.7,2.3,0,56.2,5.8,11,3,0,0,0,0.0,0,5,1,16.7%
Mike Mitchell,IND,0,2,1,50.0%,4,4.0,2.0,0,56.2,5.0,1,3,0,0,0,0.0,0,2,0,0.0%
Al-Quadin Muhammad,IND,0,0,0,,,,,,,,,,0,2,0,1.0,3,2,1,33.3%
Margus Hunt,IND,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,0,0.0%
Jabaal Sheard,IND,0,1,0,0.0%,,,0.0,,39.6,15.0,,,0,2,0,0.0,2,3,2,40.0%
Kemoko Turay,IND,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Grover Stewart,IND,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%
Hassan Ridgeway,IND,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%
Quincy Wilson,IND,0,1,0,0.0%,,,0.0,,39.6,19.0,,,0,0,0,0.0,0,5,0,0.0%
Malik Hooker,IND,0,1,0,0.0%,,,0.0,,39.6,-10.0,,,0,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kareem Jackson,HOU,0,8,6,75.0%,63,10.5,7.9,0,97.4,13.4,48,15,0,0,0,0.0,0,4,1,20.0%
Tyrann Mathieu,HOU,0,6,3,50.0%,31,10.3,5.2,1,104.9,8.8,23,8,1,0,0,0.0,0,8,1,11.1%
Benardrick McKinney,HOU,0,4,3,75.0%,44,14.7,11.0,0,110.4,7.5,37,7,7,0,0,0.0,0,9,1,10.0%
Johnathan Joseph,HOU,0,5,3,60.0%,19,6.3,3.8,0,67.9,7.4,17,2,2,0,0,0.0,0,6,0,0.0%
Shareece Wright,HOU,0,3,2,66.7%,22,11.0,7.3,1,127.8,9.7,21,1,0,0,0,0.0,0,0,0,
Jadeveon Clowney,HOU,0,1,1,100.0%,12,12.0,12.0,0,116.7,5.0,5,7,0,3,0,0.0,3,5,0,0.0%
Justin Reid,HOU,0,2,1,50.0%,15,15.0,7.5,0,75.0,24.0,13,2,0,0,0,0.0,0,3,0,0.0%
Andre Hal,HOU,0,1,1,100.0%,16,16.0,16.0,0,118.7,10.0,10,6,0,0,0,0.0,0,2,1,33.3%
Whitney Mercilus,HOU,0,0,0,,,,,,,,,,9,1,0,0.0,1,1,0,0.0%
D.J. Reader,HOU,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%
Zach Cunningham,HOU,0,1,0,0.0%,,,0.0,,39.6,2.0,,,6,1,0,0.0,1,8,1,11.1%
Duke Ejiofor,HOU,0,0,0,,,,,,,,,,3,0,0,0.0,0,1,0,0.0%
