Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
1,6:47,1,10,IND 39,0,7,Andrew Luck pass complete short left to Griff Whalen for 5 yards (tackle by Johnathan Joseph),1.530,1.660
1,6:13,2,5,IND 44,0,7,Donald Brown right end for -1 yards (tackle by Antonio Smith),1.660,0.830
1,5:35,3,6,IND 43,0,7,"Andrew Luck right tackle for 7 yards (tackle by D.J. Swearinger). Penalty on Brice McCain: Illegal Contact, 5 yards",0.830,2.590
1,5:03,1,10,HOU 45,0,7,Andrew Luck pass complete short left to Trent Richardson for 18 yards (tackle by Shiloh Keo),2.590,3.780
1,4:25,1,10,HOU 27,0,7,Andrew Luck pass incomplete deep middle intended for Da'Rick Rogers is intercepted by Johnathan Joseph at HOU-5 and returned for 32 yards,3.780,-1.400
1,4:13,1,10,HOU 37,0,7,Case Keenum pass incomplete short right intended for Ben Tate,1.400,0.860
1,4:08,2,10,HOU 37,0,7,Case Keenum pass complete short right to Keshawn Martin for 13 yards (tackle by Tashard Choice),0.860,2.260
1,3:44,1,10,,0,7,"Ben Tate right end for 9 yards (tackle by Jerrell Freeman). Ben Tate fumbles (forced by Jerrell Freeman), recovered by Andre Johnson at IND-40",2.260,2.920
1,3:06,1,10,IND 40,0,7,Case Keenum pass complete short middle to Andre Johnson for 9 yards (tackle by LaRon Landry),2.920,3.590
1,2:31,2,1,IND 31,0,7,Dennis Johnson up the middle for no gain (tackle by Robert Mathis),3.590,2.870
1,1:57,3,1,IND 31,0,7,Case Keenum pass incomplete short left intended for Dennis Johnson,2.870,1.410
1,1:51,4,1,IND 31,3,7,Randy Bullock 49 yard field goal good,1.410,3.000
1,1:51,,,HOU 35,3,7,"Randy Bullock kicks off 56 yards, returned by Tashard Choice for 28 yards (tackle by Justin Tuggle)",0.000,-1.400
1,1:41,1,10,IND 37,3,7,Andrew Luck pass complete short left to T.Y. Hilton for 8 yards (tackle by Kareem Jackson),1.400,1.940
1,1:14,2,2,IND 45,3,7,Andrew Luck pass incomplete short left intended for Da'Rick Rogers (defended by Jared Crick),1.940,1.220
1,1:10,3,2,IND 45,3,7,Andrew Luck pass complete short right to T.Y. Hilton for 6 yards (tackle by Brandon Harris),1.220,2.320
1,0:38,1,10,HOU 49,3,7,Andrew Luck pass complete short right to Griff Whalen for 8 yards (tackle by Joe Mays),2.320,2.860
1,0:00,2,2,HOU 41,3,7,Trent Richardson up the middle for no gain (tackle by Brooks Reed),2.860,2.150
Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,2,HOU 41,3,7,Trent Richardson up the middle for no gain (tackle by Joe Mays),2.150,0.530
2,14:26,4,2,HOU 41,3,7,"Pat McAfee punts 41 yards, touchback",0.530,-0.280
2,14:17,1,10,HOU 20,3,7,Ben Tate up the middle for 7 yards (tackle by LaRon Landry),0.280,0.680
2,13:38,2,3,HOU 27,3,7,Case Keenum pass incomplete short left intended for Andre Johnson is intercepted by Darius Butler at HOU-30 and returned for 13 yards (tackle by Andre Johnson),0.680,-4.440
2,13:29,1,10,HOU 17,3,7,Andrew Luck pass incomplete short left intended for T.Y. Hilton,4.440,3.850
2,13:24,2,10,HOU 17,3,7,Trent Richardson left guard for 2 yards (tackle by Earl Mitchell and Darryl Sharpton),3.850,3.340
2,12:41,3,8,HOU 15,3,7,Andrew Luck pass complete short left to Jack Doyle for -4 yards (tackle by J.J. Watt and Joe Mays),3.340,2.180
2,12:05,4,12,HOU 19,3,10,"Adam Vinatieri 37 yard field goal good. Penalty on Mike McGlynn: Unnecessary Roughness, 15 yards",2.180,3.000
2,12:05,,,IND 20,3,10,"Pat McAfee kicks off 69 yards, returned by Dennis Johnson for 32 yards (tackle by Josh Gordy)",0.000,-1.800
2,11:53,1,10,HOU 43,3,10,Ben Tate left end for 3 yards (tackle by Vontae Davis),1.800,1.660
2,11:25,2,7,HOU 46,3,10,Ben Tate left end for 11 yards (tackle by Erik Walden),1.660,2.720
2,10:48,1,10,IND 43,3,10,Ben Tate left end for 4 yards (tackle by LaRon Landry),2.720,2.720
2,10:12,2,6,IND 39,3,10,"Dennis Johnson left tackle for 4 yards (tackle by Jerrell Freeman). Penalty on Duane Brown: Offensive Holding, 10 yards (no play)",2.720,1.370
2,9:58,2,16,IND 49,3,10,Case Keenum pass incomplete short middle intended for Andre Johnson (defended by Cory Redding),1.370,0.700
2,9:53,3,16,IND 49,3,10,Case Keenum pass complete short right to DeAndre Hopkins for 7 yards (tackle by Darius Butler),0.700,0.460
2,9:24,4,9,IND 42,3,10,"Shane Lechler punts 42 yards, touchback. Penalty on Jon Weeks: Offensive Holding, 10 yards",0.460,-0.940
2,9:14,1,10,IND 30,3,10,Trent Richardson up the middle for 2 yards (tackle by D.J. Swearinger and Terrell McClain),0.940,0.660
2,8:43,2,8,IND 32,3,10,Andrew Luck pass complete deep right to T.Y. Hilton for 41 yards (tackle by Johnathan Joseph). Penalty on Johnathan Joseph: Defensive Holding (Declined),0.660,3.780
2,8:17,1,10,HOU 27,3,10,"Andrew Luck pass incomplete deep right intended for Coby Fleener. Penalty on Darryl Sharpton: Defensive Pass Interference, 25 yards (no play)",3.780,6.740
2,8:11,1,2,HOU 2,3,10,Trent Richardson left tackle for -2 yards (tackle by Joe Mays),6.740,5.340
2,7:29,2,4,HOU 4,3,10,"Penalty on Coby Fleener: False Start, 5 yards (no play)",5.340,4.380
2,7:09,2,9,HOU 9,3,16,"Andrew Luck pass complete short middle to Trent Richardson for 9 yards, touchdown",4.380,7.000
2,7:09,,,HOU 2,3,17,Adam Vinatieri kicks extra point good,0.000,0.000
2,7:09,,,IND 35,3,17,"Pat McAfee kicks off 67 yards, returned by Dennis Johnson for 23 yards (tackle by Andy Studebaker). Penalty on Bryan Braman: Illegal Block Above the Waist, 7 yards",0.000,0.380
2,6:57,1,10,HOU 7,3,17,Ben Tate up the middle for 4 yards (tackle by Jerrell Freeman),-0.380,-0.490
2,6:41,2,6,HOU 11,3,17,Ben Tate left tackle for 9 yards (tackle by Erik Walden),-0.490,0.280
2,6:09,1,10,HOU 20,3,17,Case Keenum pass incomplete short left intended for Andre Johnson,0.280,-0.270
2,6:04,2,10,HOU 20,3,17,Case Keenum pass incomplete short left intended for Andre Johnson (defended by Vontae Davis),-0.270,-0.960
2,6:04,3,10,HOU 20,3,17,"Penalty on Ben Jones: False Start, 5 yards (no play)",-0.960,-1.860
2,6:00,3,15,HOU 15,3,17,Case Keenum pass complete deep middle to Ryan Griffin for 22 yards (tackle by LaRon Landry),-1.860,1.400
2,5:30,1,10,HOU 37,3,17,Ben Tate left end for 5 yards (tackle by Robert Mathis),1.400,1.530
2,4:56,2,5,HOU 42,3,17,Ben Tate left end for no gain (tackle by Fili Moala),1.530,0.830
2,4:18,3,5,HOU 42,3,17,Case Keenum pass complete short middle to Ryan Griffin for 8 yards (tackle by Jerrell Freeman),0.830,2.260
2,3:43,1,10,,3,17,Ben Tate left tackle for 3 yards (tackle by Kelvin Sheppard and Jerrell Freeman),2.260,2.120
2,3:07,2,7,IND 47,3,17,Case Keenum pass incomplete deep right intended for Andre Johnson is intercepted by Darius Butler at IND-31 and returned for 25 yards (tackle by Ryan Griffin),2.120,-2.650
2,2:55,1,10,HOU 44,3,17,Andrew Luck pass incomplete short right intended for Jack Doyle,2.650,2.110
2,2:49,2,10,HOU 44,3,17,Andrew Luck pass complete short right to Da'Rick Rogers for 12 yards (tackle by Johnathan Joseph),2.110,3.450
2,2:16,1,10,HOU 32,3,17,Trent Richardson up the middle for 1 yard (tackle by Earl Mitchell),3.450,3.040
2,2:00,2,9,HOU 31,3,17,Andrew Luck pass incomplete short middle intended for Trent Richardson,3.040,2.340
2,1:55,3,9,HOU 31,3,17,Andrew Luck pass complete short left to Trent Richardson for 6 yards (tackle by Shiloh Keo),2.340,1.900
2,1:49,4,3,HOU 25,3,20,Adam Vinatieri 43 yard field goal good,1.900,3.000
2,1:49,,,IND 35,3,20,"Pat McAfee kicks off 72 yards, returned by Dennis Johnson for 31 yards (tackle by Josh McNary)",0.000,-0.540
2,1:37,1,10,HOU 24,3,20,Case Keenum pass complete short left to Andre Johnson for 6 yards (tackle by Kavell Conner),0.540,0.810
2,1:19,2,4,HOU 30,3,20,Case Keenum pass complete short middle to Ryan Griffin for 8 yards (tackle by Kavell Conner),0.810,0.810
2,1:14,2,4,HOU 30,3,20,Timeout #1 by Houston Texans,0.810,1.470
2,1:14,1,10,HOU 38,3,20,Case Keenum pass complete short middle to Ben Tate for 9 yards (tackle by Kavell Conner),1.470,2.140
2,0:53,2,1,HOU 47,3,20,Case Keenum pass incomplete short left intended for Ben Tate,2.140,1.420
2,0:47,3,1,HOU 47,3,20,Dennis Johnson up the middle for 4 yards (tackle by Montori Hughes and LaRon Landry),1.420,1.420
2,0:40,3,1,HOU 47,3,20,Timeout #2 by Houston Texans,1.420,2.320
2,0:40,1,10,IND 49,3,20,Case Keenum sacked by Antoine Bethea for -12 yards,2.320,2.320
2,0:28,1,10,IND 49,3,20,Timeout #3 by Houston Texans,2.320,0.160
2,0:28,2,22,HOU 39,3,20,Case Keenum pass complete short middle to Ben Tate for 6 yards (tackle by Kavell Conner),0.160,0.160
2,0:22,2,22,HOU 39,3,20,Timeout #1 by Indianapolis Colts,0.160,0.300
2,0:22,3,16,HOU 45,3,20,Case Keenum pass incomplete short right intended for Keshawn Martin,0.300,0.300
2,0:18,3,16,HOU 45,3,20,Timeout #2 by Indianapolis Colts,0.300,-0.390
2,0:18,4,16,HOU 45,3,20,"Shane Lechler punts 41 yards, returned by Griff Whalen for 9 yards (tackle by Elbert Mack)",-0.390,-0.480
2,0:07,1,10,IND 23,3,20,Andrew Luck kneels for -1 yards,0.480,-0.200
Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 35,3,20,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.280
3,14:59,1,10,HOU 20,3,20,Ben Tate left tackle for 3 yards (tackle by Aubrayo Franklin and Cory Redding),0.280,0.140
3,14:28,2,7,HOU 23,3,20,Case Keenum pass incomplete short right intended for DeAndre Hopkins (defended by Darius Butler),0.140,-0.560
3,14:24,3,7,HOU 23,3,20,Case Keenum pass complete short left to Andre Johnson for 3 yards (tackle by Vontae Davis),-0.560,-1.630
3,13:54,4,4,HOU 26,3,20,"Shane Lechler punts 53 yards, returned by Griff Whalen for 51 yards (tackle by Josh Victorian)",-1.630,-3.710
3,13:35,1,10,HOU 28,3,20,Andrew Luck up the middle for 8 yards (tackle by Brooks Reed),3.710,4.250
3,12:57,2,2,HOU 20,3,20,"Trent Richardson left end for -2 yards (tackle by Darryl Sharpton). Trent Richardson fumbles (forced by Darryl Sharpton), ball out of bounds at HOU-22",4.250,3.270
3,12:33,3,4,HOU 22,3,20,Andrew Luck pass incomplete short left intended for Da'Rick Rogers (defended by Kareem Jackson),3.270,2.070
3,12:31,4,4,HOU 22,3,23,Adam Vinatieri 40 yard field goal good,2.070,3.000
3,12:31,,,IND 35,3,23,"Pat McAfee kicks off 68 yards, returned by Dennis Johnson for 29 yards (tackle by Andy Studebaker)",0.000,-0.670
3,12:21,1,10,HOU 26,3,23,"Ben Tate up the middle for 3 yards (tackle by Jerrell Freeman). Ben Tate fumbles (forced by Jerrell Freeman), recovered by Greg Jones at HOU-29",0.670,0.540
3,11:39,2,7,HOU 29,3,23,"Case Keenum pass complete short right to Brad Smelley for 2 yards (tackle by Jerrell Freeman). Penalty on Ryan Griffin: Offensive Holding, 10 yards (no play)",0.540,-0.870
3,11:10,2,17,HOU 19,3,23,Case Keenum pass complete short left to Ben Tate for 5 yards (tackle by LaRon Landry),-0.870,-0.820
3,10:29,3,12,HOU 24,3,23,Case Keenum pass complete short left to Dennis Johnson for 3 yards (tackle by Bjoern Werner),-0.820,-1.570
3,9:53,4,9,HOU 27,3,23,"Shane Lechler punts 56 yards, fair catch by Griff Whalen",-1.570,0.060
3,9:45,1,10,IND 17,3,23,Andrew Luck pass complete short left to T.Y. Hilton for -4 yards (tackle by Johnathan Joseph),-0.060,-1.060
3,9:12,2,14,IND 13,3,23,Andrew Luck pass complete short middle to Griff Whalen for 18 yards (tackle by Darryl Sharpton and Shiloh Keo),-1.060,1.000
3,8:33,1,10,IND 31,3,23,Trent Richardson up the middle for 1 yard (tackle by Darryl Sharpton),1.000,0.600
3,7:52,2,9,IND 32,3,23,Trent Richardson up the middle for 8 yards (tackle by D.J. Swearinger and Joe Mays),0.600,0.960
3,7:16,3,1,IND 40,3,23,"Penalty on Antonio Smith: Encroachment, 5 yards (no play)",0.960,1.930
3,6:56,1,10,IND 45,3,23,Andrew Luck pass incomplete short middle intended for Trent Richardson (defended by Joe Mays),1.930,1.380
3,6:48,2,10,IND 45,3,23,Andrew Luck up the middle for 4 yards (tackle by Darryl Sharpton and Ricky Sapp),1.380,1.220
3,6:04,3,6,IND 49,3,23,Andrew Luck pass incomplete short right intended for T.Y. Hilton,1.220,-0.130
3,5:58,4,6,IND 49,3,23,"Pat McAfee punts 51 yards, touchback",-0.130,-0.280
3,5:49,1,10,HOU 20,3,23,Ben Tate left tackle for no gain (tackle by LaRon Landry),0.280,-0.270
3,5:14,2,10,HOU 20,3,23,Case Keenum pass complete short right to DeAndre Hopkins for 6 yards (tackle by Josh Gordy and Antoine Bethea),-0.270,-0.160
3,4:39,3,4,HOU 26,3,23,Case Keenum pass incomplete short left intended for Ben Tate,-0.160,-1.630
3,4:35,4,4,HOU 26,3,23,"Shane Lechler punts 54 yards, returned by Griff Whalen for 7 yards (tackle by Deji Karim)",-1.630,-0.740
3,4:27,1,10,IND 27,3,23,Trent Richardson up the middle for 1 yard (tackle by D.J. Swearinger and Joe Mays),0.740,0.330
3,3:45,2,9,IND 28,3,23,Andrew Luck up the middle for 11 yards (tackle by Joe Mays),0.330,1.530
3,3:04,1,10,IND 39,3,23,Andrew Luck pass incomplete short left intended for Coby Fleener,1.530,0.990
3,2:58,2,10,IND 39,3,23,Andrew Luck pass complete short left to Trent Richardson for 5 yards (tackle by D.J. Swearinger),0.990,0.960
3,2:17,3,5,IND 44,3,23,Andrew Luck pass incomplete short middle intended for T.Y. Hilton (defended by Shiloh Keo),0.960,-0.460
3,2:12,4,5,IND 44,3,23,"Pat McAfee punts 42 yards, returned by Keshawn Martin for no gain. Penalty on Eddie Pleasant: Defensive Holding, 7 yards",-0.460,0.380
3,1:59,1,10,HOU 7,3,25,"Case Keenum sacked by Robert Mathis for -7 yards. Case Keenum fumbles (forced by Robert Mathis), recovered by Duane Brown at HOU--8, safety. Penalty on Duane Brown: Taunting, 10 yards",-0.380,-2.000
3,1:59,,,HOU 10,3,25,"Shane Lechler kicks off 68 yards, returned by Griff Whalen for 22 yards (tackle by Elbert Mack)",0.000,-1.860
3,1:47,1,10,IND 44,3,25,Da'Rick Rogers left end for no gain (tackle by Joe Mays and Darryl Sharpton),1.860,1.320
3,1:02,2,10,IND 44,3,25,Andrew Luck pass complete short right to T.Y. Hilton for 3 yards (tackle by Brice McCain),1.320,1.030
3,0:27,3,7,IND 47,3,25,Andrew Luck sacked by Brooks Reed for -1 yards,1.030,-0.320
Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,8,IND 46,3,25,Corey Lynch left end for 3 yards (tackle by Brandon Harris),-0.320,-2.320
4,14:56,1,10,IND 49,3,25,Dennis Johnson left tackle for 9 yards (tackle by Antoine Bethea),2.320,3.000
4,14:17,2,1,IND 40,3,25,Dennis Johnson right end for -1 yards (tackle by Bjoern Werner and Antoine Bethea),3.000,2.150
4,13:41,3,2,IND 41,3,25,Case Keenum sacked by Erik Walden for -10 yards,2.150,-0.130
4,13:10,4,12,HOU 49,3,25,"Shane Lechler punts 51 yards, touchback",-0.130,-0.280
4,12:56,1,10,IND 20,3,25,"Trent Richardson up the middle for 2 yards (tackle by Darryl Sharpton and J.J. Watt). Penalty on Gosder Cherilus: Unnecessary Roughness, 11 yards",0.280,-1.440
4,12:25,2,19,IND 11,3,25,Trent Richardson up the middle for 14 yards (tackle by Darryl Sharpton and D.J. Swearinger),-1.440,-0.300
4,11:43,3,5,IND 25,3,25,Trent Richardson left tackle for 3 yards (tackle by Kareem Jackson),-0.300,-1.500
4,11:03,4,2,IND 28,3,25,Pat McAfee punts 49 yards,-1.500,-0.480
4,10:49,1,10,HOU 23,3,25,Deji Karim left guard for 5 yards (tackle by LaRon Landry),0.480,0.610
4,10:15,2,5,HOU 28,3,25,Deji Karim left guard for 9 yards (tackle by Antoine Bethea),0.610,1.400
4,9:40,1,10,HOU 37,3,25,Deji Karim right tackle for 4 yards (tackle by Kelvin Sheppard and Jerrell Freeman),1.400,1.400
4,9:04,2,6,HOU 41,3,25,Case Keenum pass complete short left to Andre Johnson for no gain,1.400,0.700
4,8:24,3,6,HOU 41,3,25,Case Keenum pass incomplete short left intended for Keshawn Martin,0.700,-0.650
4,8:19,4,6,HOU 41,3,25,"Shane Lechler punts 45 yards, fair catch by Griff Whalen",-0.650,0.280
4,8:12,1,10,IND 14,3,25,Trent Richardson right guard for 1 yard (tackle by J.J. Watt),-0.280,-0.640
4,7:30,2,9,IND 15,3,25,Trent Richardson up the middle for 22 yards (tackle by Shiloh Keo),-0.640,1.400
4,6:45,1,10,IND 37,3,25,Trent Richardson up the middle for no gain (tackle by Joe Mays),1.400,0.860
4,6:01,2,10,IND 37,3,25,Andrew Luck pass incomplete short left intended for T.Y. Hilton,0.860,0.170
4,5:57,3,10,IND 37,3,25,Trent Richardson right guard for 9 yards (tackle by Eddie Pleasant and J.J. Watt),0.170,-0.320
4,5:12,4,1,IND 46,3,25,"Pat McAfee punts 36 yards, fair catch by Keshawn Martin",-0.320,-0.040
4,5:05,1,10,HOU 18,3,25,"Penalty on Derek Newton: False Start, 5 yards (no play)",0.040,-0.450
4,5:05,1,15,HOU 13,3,25,Case Keenum sacked by Bjoern Werner for -7 yards,-0.450,-1.660
4,4:33,2,22,HOU 6,3,25,Deji Karim up the middle for 3 yards (tackle by Antoine Bethea),-1.660,-2.470
4,3:56,3,19,HOU 9,3,25,Case Keenum pass complete deep right to DeAndre Hopkins for 39 yards,-2.470,2.130
4,3:23,1,10,HOU 48,3,25,Case Keenum pass complete short right to Ryan Griffin for 11 yards,2.130,2.850
4,3:05,1,10,IND 41,3,25,Case Keenum pass incomplete deep left intended for Deji Karim,2.850,2.310
4,3:00,2,10,IND 41,3,25,Case Keenum pass incomplete deep left intended for Lestar Jean,2.310,1.620
4,2:55,3,10,IND 41,3,25,Case Keenum pass incomplete deep right intended for DeAndre Hopkins (defended by Josh Gordy),1.620,0.530
4,2:50,4,10,IND 41,3,25,Case Keenum pass complete short left to Ryan Griffin for 8 yards (tackle by Antoine Bethea),0.530,-1.140
,,,,,,,"IND challenged the first down ruling, and the original play was overturned.",,
4,2:46,1,10,IND 33,3,25,Tashard Choice up the middle for 5 yards (tackle by Jared Crick),1.140,1.140
4,2:41,1,10,IND 33,3,25,Timeout #1 by Houston Texans,1.140,1.270
4,2:41,2,5,IND 38,3,25,Tashard Choice up the middle for 4 yards (tackle by Earl Mitchell and Darryl Sharpton),1.270,1.270
4,2:36,2,5,IND 38,3,25,Timeout #2 by Houston Texans,1.270,1.090
4,2:36,3,1,IND 42,3,25,"Tashard Choice left guard for 1 yard (tackle by Shiloh Keo). Penalty on Whitney Mercilus: Defensive Offside, 5 yards (no play)",1.090,2.060
4,2:32,1,10,IND 47,3,25,Tashard Choice up the middle for 2 yards (tackle by Darryl Sharpton and J.J. Watt),2.060,2.060
4,2:32,1,10,IND 47,3,25,Timeout #3 by Houston Texans,2.060,1.790
4,2:26,2,8,IND 49,3,25,Tashard Choice up the middle for 1 yard (tackle by D.J. Swearinger and Joe Mays),1.790,1.220
4,2:00,3,7,,3,25,Tashard Choice left end for 6 yards (tackle by Johnathan Joseph),1.220,0.330
4,2:00,4,1,HOU 44,3,25,"Penalty on Pat McAfee: Delay of Game, 5 yards (no play)",0.330,0.000
4,1:13,4,6,HOU 49,3,25,"Pat McAfee punts 39 yards, returned by Keshawn Martin for 11 yards (tackle by Jack Doyle)",0.000,-0.340
4,1:04,1,10,HOU 21,3,25,Case Keenum pass complete short middle to Ryan Griffin for 5 yards (tackle by Josh McNary),0.340,0.480
4,0:44,2,5,HOU 26,3,25,Ben Tate up the middle for 4 yards (tackle by Ricardo Mathews),0.480,0.300
4,0:22,3,1,HOU 30,3,25,Case Keenum up the middle for 2 yards (tackle by Ricardo Mathews),0.300,1.070
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
