Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davante Adams,GNB,12,10,173,1,6,110,11.0,63,6.3,13.1,0,,0,0.0,0,146.5
Aaron Jones,GNB,5,5,21,0,1,-7,-1.4,28,5.6,-1.4,0,,0,0.0,0,84.2
Tyler Ervin,GNB,5,4,48,0,3,14,3.5,34,8.5,2.8,0,,0,0.0,0,106.7
Marquez Valdes-Scantling,GNB,4,2,53,2,2,52,26.0,1,0.5,15.0,0,,1,25.0,0,135.4
Marcedes Lewis,GNB,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
Darrius Shepherd,GNB,1,1,3,0,,-2,-2.0,5,5.0,-2.0,0,,0,0.0,0,79.2
Jace Sternberger,GNB,1,1,1,0,,1,1.0,0,0.0,1.0,0,,0,0.0,0,79.2
Robert Tonyan,GNB,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Richie James,SFO,13,9,184,1,5,51,5.7,133,14.8,9.2,1,9.0,1,7.7,0,137.5
Ross Dwelley,SFO,3,3,52,0,1,28,9.3,24,8.0,9.3,0,,0,0.0,0,118.7
Jerick McKinnon,SFO,4,3,16,0,0,1,0.3,15,5.0,1.5,0,,0,0.0,1,41.7
River Cracraft,SFO,5,2,13,0,1,13,6.5,0,0.0,8.2,0,,1,20.0,0,47.9
Jamycal Hasty,SFO,2,2,10,0,,-7,-3.5,17,8.5,-3.5,0,,0,0.0,0,87.5
Kyle Juszczyk,SFO,1,1,4,0,,-2,-2.0,6,6.0,-2.0,0,,0,0.0,0,83.3
Jordan Reed,SFO,2,1,3,0,,3,3.0,0,0.0,6.0,0,,0,0.0,0,56.2
Trent Taylor,SFO,4,1,9,0,1,7,7.0,2,2.0,6.5,0,,0,0.0,0,39.6
