Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
John Lovett,GNB,1,5,5.0,0,5,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Trent Taylor,SFO,0,0,,0,0,1,13,13.0,0,13
Austin Walter,SFO,3,64,21.3,0,34,0,0,,0,0
Ross Dwelley,SFO,1,20,20.0,0,20,0,0,,0,0
Jamycal Hasty,SFO,1,21,21.0,0,21,0,0,,0,0
Jerick McKinnon,SFO,1,30,30.0,0,30,0,0,,0,0
