0,1
Officials,Officials
Referee,Bill Vinovich
Umpire,Terry Killens
Down Judge,Jerry Bergman
Line Judge,Jeff Seeman
Back Judge,Perry Paganelli
Side Judge,Don Willard
Field Judge,David Meslow
