Quarter,Time,Down,ToGo,Location,CLE,BAL,Detail,EPB,EPA
1,2:45,1,10,BAL 43,0,0,Joe Flacco pass complete short right to Kamar Aiken for 8 yards (tackle by Tramon Williams),1.800,2.330
1,2:08,2,2,CLE 49,0,0,Kyle Juszczyk middle for 3 yards (tackle by Jamie Collins and Demario Davis),2.330,2.520
1,1:25,1,10,CLE 46,0,0,Joe Flacco pass complete short left to Kenneth Dixon for 1 yard (tackle by Tracy Howard),2.520,2.110
1,0:48,2,9,CLE 45,0,0,Kenneth Dixon middle for 11 yards (tackle by Tracy Howard),2.110,3.310
1,0:17,1,10,CLE 34,0,0,Joe Flacco pass incomplete deep right intended for Steve Smith is intercepted by Briean Boddy-Calhoun at CLE-1,3.310,0.380
1,0:10,1,10,CLE 1,0,0,Cody Kessler middle for 3 yards (tackle by Zach Orr),-0.380,-0.560
Quarter,Time,Down,ToGo,Location,CLE,BAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,7,CLE 4,0,0,Cody Kessler pass complete short left to Terrelle Pryor for 3 yards (tackle by Jimmy Smith),-0.560,-0.720
2,14:34,3,4,CLE 7,0,0,Cody Kessler pass incomplete short left intended for Corey Coleman (defended by Tavon Young),-0.720,-2.490
2,14:30,4,4,CLE 7,0,0,"Britton Colquitt punts 41 yards, fair catch by Devin Hester",-2.490,-2.390
2,14:22,1,10,CLE 48,0,0,Terrance West left guard for 4 yards (tackle by Jamie Collins),2.390,2.390
2,13:47,2,6,CLE 44,0,0,Joe Flacco pass complete deep right to Steve Smith for 17 yards (tackle by Briean Boddy-Calhoun),2.390,3.780
2,13:04,1,10,CLE 27,0,0,Terrance West left guard for 2 yards (tackle by Christian Kirksey and Danny Shelton),3.780,3.500
2,12:27,2,8,CLE 25,0,0,Joe Flacco pass complete short left to Kenneth Dixon for 12 yards (tackle by Ed Reynolds),3.500,4.710
2,11:51,1,10,CLE 13,0,0,Joe Flacco left guard for 3 yards (tackle by Christian Kirksey),4.710,4.580
2,11:16,2,7,CLE 10,0,0,Terrance West right guard for 3 yards (tackle by Cam Johnson and Emmanuel Ogbah),4.580,4.330
2,10:40,3,4,CLE 7,0,0,Joe Flacco pass incomplete short left intended for Mike Wallace,4.330,2.990
2,10:33,4,4,CLE 7,0,3,Justin Tucker 25 yard field goal good,2.990,3.000
2,10:29,,,BAL 35,0,3,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.610
2,10:29,1,10,CLE 25,0,3,Isaiah Crowell right guard for 5 yards (tackle by C.J. Mosley and Za'Darius Smith),0.610,0.740
2,9:49,2,5,CLE 30,0,3,Cody Kessler pass complete short right to Terrelle Pryor for 13 yards (tackle by Jimmy Smith),0.740,1.800
2,9:06,1,10,CLE 43,0,3,Cody Kessler pass complete short right to Randall Telfer for -3 yards (tackle by Albert McClellan),1.800,0.850
2,8:27,2,13,CLE 40,0,3,"Cody Kessler pass incomplete short right intended for Corey Coleman (defended by Tavon Young). Penalty on Tavon Young: Defensive Pass Interference, 16 yards (no play)",0.850,2.650
2,8:20,1,10,BAL 44,0,3,Cody Kessler pass complete short left to Terrelle Pryor for 7 yards (tackle by Albert McClellan),2.650,3.060
2,7:54,2,3,BAL 37,0,3,Isaiah Crowell left guard for 9 yards (tackle by C.J. Mosley),3.060,3.710
2,7:20,1,10,BAL 28,0,3,Isaiah Crowell middle for 3 yards (tackle by Brandon Williams),3.710,3.570
2,6:36,2,7,BAL 25,6,3,"Cody Kessler pass complete deep right to Seth Devalve for 25 yards, touchdown",3.570,7.000
2,6:30,,,BAL 15,7,3,Cody Parkey kicks extra point good,0.000,0.000
2,6:30,,,CLE 35,7,3,"Cody Parkey kicks off 64 yards, returned by Devin Hester for 28 yards (tackle by Dominique Alexander)",0.000,-0.870
2,6:24,1,10,BAL 29,7,3,Joe Flacco pass complete short left to Kenneth Dixon for 16 yards (tackle by Christian Kirksey),0.870,1.930
2,5:50,1,10,BAL 45,7,3,Joe Flacco pass complete short left to Kyle Juszczyk for 3 yards (tackle by Tramon Williams),1.930,1.790
2,5:03,2,7,BAL 48,7,3,Terrance West middle for -2 yards (tackle by Jamie Meder),1.790,0.830
2,4:24,3,9,BAL 46,7,3,Joe Flacco sacked by Demario Davis for -10 yards,0.830,-0.980
2,3:37,4,19,BAL 36,7,3,"Sam Koch punts 50 yards, returned by Duke Johnson for 1 yard (tackle by Darren Waller)",-0.980,0.220
2,3:26,1,10,CLE 15,7,3,"Isaiah Crowell right end for 1 yard (tackle by Lardarius Webb). Penalty on Timmy Jernigan: Defensive Offside, 5 yards (no play)",-0.220,0.680
2,3:10,1,5,CLE 20,7,3,Cody Kessler pass complete short right to Terrelle Pryor for 7 yards (tackle by Jimmy Smith),0.680,0.740
2,2:34,1,10,CLE 27,7,3,Cody Kessler pass complete short right to Isaiah Crowell for 2 yards (tackle by Tavon Young),0.740,0.470
2,2:01,2,8,CLE 29,7,3,Cody Kessler pass incomplete short right intended for Terrelle Pryor,0.470,-0.230
2,1:56,3,8,CLE 29,7,3,Cody Kessler pass incomplete deep left intended for Terrelle Pryor (defended by Jimmy Smith),-0.230,-1.440
2,1:45,4,8,CLE 29,7,3,"Britton Colquitt punts 40 yards, returned by Lardarius Webb for 10 yards (tackle by Ibraheim Campbell). Penalty on Matt Judon: Offensive Holding, 10 yards",-1.440,-0.340
2,1:39,1,10,BAL 21,7,3,Joe Flacco pass complete short middle to Kenneth Dixon for 8 yards (tackle by Ibraheim Campbell and Christian Kirksey),0.340,0.880
2,1:18,2,2,BAL 29,7,3,"Joe Flacco pass complete short middle to Dennis Pitta for 8 yards (tackle by Ibraheim Campbell). Penalty on Vlad Ducasse: Offensive Holding, 10 yards (no play)",0.880,-0.530
2,1:12,2,12,BAL 19,7,3,Joe Flacco pass incomplete short right intended for Kenneth Dixon,-0.530,-1.220
2,1:06,3,12,BAL 19,7,3,Joe Flacco pass complete short left to Steve Smith for 14 yards,-1.220,1.140
2,1:01,1,10,BAL 33,7,3,Joe Flacco pass complete short left to Kyle Juszczyk for 1 yard (tackle by Jamie Collins),1.140,0.000
2,0:55,,,,7,3,Timeout #1 by Baltimore Ravens,0.000,-0.730
2,0:55,2,9,BAL 34,7,3,Joe Flacco pass complete short right to Mike Wallace for 7 yards (tackle by Joe Haden),0.730,0.000
2,0:49,,,,7,3,Timeout #2 by Baltimore Ravens,0.000,-0.960
2,0:49,3,2,BAL 41,7,3,Joe Flacco pass complete short middle to Mike Wallace for 9 yards (tackle by Ibraheim Campbell),0.960,0.000
2,0:41,,,,7,3,Timeout #3 by Baltimore Ravens,0.000,-2.260
2,0:41,1,10,,7,3,Joe Flacco pass incomplete short middle intended for Kamar Aiken (defended by Tramon Williams),2.260,1.710
2,0:37,2,10,,7,3,Joe Flacco pass incomplete short middle intended for Steve Smith (defended by Christian Kirksey),1.710,1.030
2,0:33,3,10,,7,3,"Joe Flacco pass complete short middle to Dennis Pitta for 13 yards (tackle by Ibraheim Campbell). Penalty on Ibraheim Campbell: Unnecessary Roughness, 15 yards",1.030,4.110
2,0:23,1,10,CLE 22,7,3,Joe Flacco pass complete short left to Dennis Pitta for no gain,4.110,3.560
2,0:09,2,10,CLE 22,7,3,Joe Flacco spiked the ball,3.560,2.870
2,0:04,3,10,CLE 22,7,6,Justin Tucker 40 yard field goal good,2.870,3.000
Quarter,Time,Down,ToGo,Location,CLE,BAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BAL 35,7,6,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,CLE 25,7,6,Isaiah Crowell right end for 2 yards (tackle by Timmy Jernigan),0.610,0.330
3,14:33,2,8,CLE 27,7,6,Cody Kessler pass complete short right to Corey Coleman for -3 yards (tackle by Tavon Young),0.330,-0.760
3,13:50,3,11,CLE 24,7,6,Cody Kessler pass incomplete short right intended for Duke Johnson,-0.760,-1.770
3,13:41,4,11,CLE 24,7,6,"Britton Colquitt punts 40 yards, fair catch by Lardarius Webb",-1.770,-1.330
3,13:34,1,10,BAL 36,7,6,Joe Flacco pass complete short middle to Mike Wallace for 20 yards (tackle by Ed Reynolds),1.330,2.650
3,13:08,1,10,CLE 44,7,6,Terrance West right guard for 4 yards (tackle by Ibraheim Campbell and Carl Nassib),2.650,2.650
3,12:40,2,6,CLE 40,7,6,Joe Flacco pass complete short middle to Terrance West for 12 yards (tackle by Ed Reynolds),2.650,3.710
3,12:03,1,10,CLE 28,7,6,Kenneth Dixon right guard for 6 yards (tackle by Jamie Collins),3.710,3.980
3,11:32,2,4,CLE 22,7,6,Joe Flacco pass complete short middle to Dennis Pitta for 5 yards (tackle by Tramon Williams),3.980,4.440
3,11:01,1,10,CLE 17,7,6,Joe Flacco pass complete short middle to Steve Smith for 12 yards (tackle by Tramon Williams),4.440,6.060
3,10:22,1,5,CLE 5,7,6,Joe Flacco pass incomplete short right intended for Terrance West,6.060,5.150
3,10:16,2,5,CLE 5,7,6,Terrance West right guard for 1 yard (tackle by Cam Johnson),5.150,4.490
3,9:41,3,4,CLE 4,7,12,"Joe Flacco pass complete short middle to Darren Waller for 4 yards, touchdown",4.490,7.000
3,9:36,,,CLE 15,7,13,Justin Tucker kicks extra point good,0.000,0.000
3,9:36,,,BAL 35,7,13,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.610
3,9:36,1,10,CLE 25,7,13,Isaiah Crowell left end for 2 yards (tackle by Eric Weddle),0.610,0.330
3,8:58,2,8,CLE 27,7,13,Josh McCown pass incomplete short middle intended for Isaiah Crowell,0.330,-0.360
3,8:52,3,8,CLE 27,7,13,Josh McCown pass incomplete short right intended for Gary Barnidge is intercepted by Jerraud Powers at CLE-41 and returned for 1 yard,-0.360,-2.920
3,8:45,1,10,CLE 40,7,13,Terrance West left guard for 3 yards (tackle by Christian Kirksey and Cam Johnson),2.920,2.780
3,8:09,2,7,CLE 37,7,13,Joe Flacco pass complete short middle to Mike Wallace for 23 yards (tackle by Briean Boddy-Calhoun),2.780,4.650
3,7:29,1,10,CLE 14,7,13,Terrance West middle for -1 yards (tackle by Danny Shelton),4.650,3.850
3,6:49,2,11,CLE 15,7,13,Joe Flacco pass incomplete deep right intended for Kenneth Dixon is intercepted by Joe Haden at CLE--5,3.850,-0.280
3,6:39,1,10,CLE 20,7,13,Josh McCown pass incomplete short middle intended for Andrew Hawkins (defended by Jerraud Powers),0.280,-0.270
3,6:35,2,10,CLE 20,7,13,Duke Johnson right end for no gain (tackle by Albert McClellan),-0.270,-0.960
3,5:52,3,10,CLE 20,7,13,"Josh McCown sacked by Za'Darius Smith for -8 yards. Josh McCown fumbles (forced by Za'Darius Smith), recovered by Josh McCown at CLE-11",-0.960,-2.490
3,5:13,4,19,CLE 11,7,13,Britton Colquitt punts 32 yards,-2.490,-2.720
3,5:02,1,10,CLE 43,7,13,Joe Flacco pass complete short middle to Dennis Pitta for 4 yards (tackle by Briean Boddy-Calhoun),2.720,2.720
3,4:32,2,6,CLE 39,7,13,Kenneth Dixon right guard for no gain (tackle by Danny Shelton and Stephen Paea),2.720,2.010
3,3:59,3,6,CLE 39,7,13,Joe Flacco pass complete short middle to Breshad Perriman for 25 yards (tackle by Ed Reynolds),2.010,4.650
3,3:17,1,10,CLE 14,7,13,Terrance West left end for 2 yards (tackle by Christian Kirksey and Danny Shelton),4.650,4.330
3,2:47,2,8,CLE 12,7,13,Joe Flacco pass complete short middle to Dennis Pitta for 1 yard (tackle by Jamie Meder),4.330,3.620
3,2:10,3,7,CLE 11,7,19,"Joe Flacco pass complete short middle to Steve Smith for 11 yards, touchdown",3.620,7.000
3,2:05,,,CLE 2,7,21,"Two Point Attempt: Joe Flacco pass complete to Kyle Juszczyk, conversion succeeds",0.000,1.000
3,2:05,,,BAL 35,7,21,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.610
3,2:05,1,10,CLE 25,7,21,Josh McCown pass complete short middle to Duke Johnson for 6 yards (tackle by Eric Weddle),0.610,0.870
3,1:22,2,4,CLE 31,7,21,Josh McCown pass complete short left to Duke Johnson for 4 yards (tackle by Tavon Young and Zach Orr),0.870,1.270
3,0:47,1,10,CLE 35,7,21,Duke Johnson left guard for 6 yards (tackle by Zach Orr),1.270,1.530
3,0:05,2,4,CLE 41,7,21,Josh McCown pass complete deep middle to Terrelle Pryor for 18 yards (tackle by Jimmy Smith),1.530,2.850
Quarter,Time,Down,ToGo,Location,CLE,BAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,BAL 41,7,21,Josh McCown pass complete short middle to Duke Johnson for 15 yards (tackle by Eric Weddle),2.850,3.840
4,14:32,1,10,BAL 26,7,21,Josh McCown sacked by Timmy Jernigan for -12 yards. Penalty on Austin Pasztor: Offensive Holding (Declined),3.840,1.680
4,14:03,2,22,BAL 38,7,21,"Josh McCown pass incomplete deep middle intended for Terrelle Pryor is intercepted by Eric Weddle at BAL--5 and returned for 38 yards. Penalty on C.J. Mosley: Illegal Block Above the Waist, 10 yards",1.680,0.380
4,13:48,1,10,BAL 10,7,21,Terrance West middle for 5 yards (tackle by Ibraheim Campbell and Emmanuel Ogbah),-0.380,-0.350
4,13:13,2,5,BAL 15,7,21,Terrance West right tackle for 6 yards (tackle by Christian Kirksey),-0.350,0.340
4,12:34,1,10,BAL 21,7,21,Kenneth Dixon left guard for 5 yards (tackle by Ibraheim Campbell),0.340,0.480
4,11:51,2,5,BAL 26,7,21,Kenneth Dixon right guard for 6 yards (tackle by Ibraheim Campbell),0.480,1.070
4,11:12,1,10,BAL 32,7,21,Terrance West left guard for no gain (tackle by Tramon Williams and Stephen Paea),1.070,0.530
4,10:34,2,10,BAL 32,7,21,Joe Flacco pass complete short middle to Breshad Perriman for 12 yards (tackle by Demario Davis and Ibraheim Campbell). Penalty on Tramon Williams: Illegal Use of Hands (Declined),0.530,1.860
4,10:06,1,10,BAL 44,7,21,Terrance West left guard for 3 yards (tackle by Cam Johnson),1.860,1.720
4,9:18,2,7,BAL 47,7,21,Joe Flacco pass complete short middle to Kamar Aiken for 7 yards (tackle by Jamie Collins and Ed Reynolds),1.720,2.520
4,8:34,1,10,CLE 46,7,21,Terrance West left guard for 5 yards (tackle by Christian Kirksey),2.520,2.650
4,7:53,2,5,CLE 41,7,21,Kenneth Dixon right guard for 10 yards (tackle by Ed Reynolds),2.650,3.510
4,7:10,1,10,CLE 31,7,21,Terrance West left guard for 4 yards (tackle by Carl Nassib),3.510,3.510
4,6:30,2,6,CLE 27,7,27,"Joe Flacco pass complete deep left to Breshad Perriman for 27 yards, touchdown",3.510,7.000
4,6:21,,,CLE 15,7,28,Justin Tucker kicks extra point good,0.000,0.000
4,6:21,,,BAL 35,7,28,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.610
4,6:21,1,10,CLE 25,7,28,Josh McCown pass complete short middle to Gary Barnidge for 8 yards (tackle by C.J. Mosley),0.610,1.140
4,5:48,2,2,CLE 33,7,28,Josh McCown pass incomplete short right intended for Terrelle Pryor (defended by Tavon Young),1.140,0.430
4,5:40,3,2,CLE 33,7,28,Josh McCown pass complete short middle to Isaiah Crowell for 8 yards (tackle by C.J. Mosley),0.430,1.660
4,5:15,1,10,CLE 41,7,28,"Josh McCown sacked by Terrell Suggs for -8 yards. Josh McCown fumbles (forced by Terrell Suggs), recovered by Matt Judon at CLE-33 and returned for 3 yards (tackle by Joe Thomas)",1.660,-3.580
4,5:08,1,10,CLE 30,7,28,Terrance West left guard for no gain (tackle by Danny Shelton),3.580,3.030
4,4:25,2,10,CLE 30,7,28,Joe Flacco pass incomplete short right intended for Kyle Juszczyk,3.030,0.000
4,4:19,,,,7,28,Timeout #1 by Baltimore Ravens,0.000,-2.340
4,4:19,3,10,CLE 30,7,28,"Kenneth Dixon right guard for 17 yards (tackle by Ed Reynolds). Penalty on Vlad Ducasse: Offensive Holding, 10 yards (no play)",2.340,1.020
4,4:13,3,20,CLE 40,7,28,Joe Flacco pass incomplete short left intended for Breshad Perriman,1.020,0.590
4,4:09,4,20,CLE 40,7,28,Sam Koch punts 39 yards,0.590,0.380
4,4:07,1,10,CLE 1,7,28,Isaiah Crowell right guard for no gain (tackle by Brent Urban),-0.380,-0.780
,,,,,,,"BAL challenged the safety ruling, and the play was upheld.",,
4,3:27,2,10,CLE 1,7,28,Josh McCown pass incomplete short middle intended for Isaiah Crowell (defended by Michael Pierce),-0.780,-1.420
4,3:20,3,10,CLE 1,7,28,Josh McCown pass incomplete short right intended for Corey Coleman (defended by Brent Urban),-1.420,-2.490
4,3:17,4,10,CLE 1,7,28,"Britton Colquitt punts 51 yards, returned by Devin Hester for 11 yards (tackle by Marcus Burley)",-2.490,-2.850
4,3:07,1,10,CLE 41,7,28,--,2.850,2.710
4,2:24,2,7,CLE 38,7,28,Javorius Allen right guard for no gain (tackle by Stephen Paea),2.710,2.020
4,2:00,3,7,CLE 38,7,28,Chris Moore left end for 10 yards (tackle by Christian Kirksey),2.020,3.710
4,1:15,1,10,CLE 28,7,28,Ryan Mallett kneels for -2 yards,3.710,2.900
4,0:41,2,12,CLE 30,7,28,Ryan Mallett kneels for -1 yards,2.900,2.080
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
