Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mark Andrews,BAL,7,5,52,0,3,41,8.2,11,2.2,14.1,0,,0,0.0,0,92.6
Devin Duvernay,BAL,4,4,54,2,2,47,11.8,7,1.8,11.8,0,,0,0.0,0,158.3
Rashod Bateman,BAL,5,2,59,1,1,47,23.5,12,6.0,21.6,0,,0,0.0,0,124.2
Demarcus Robinson,BAL,4,2,19,0,1,10,5.0,9,4.5,10.3,1,2.0,0,0.0,1,24.0
Justice Hill,BAL,2,2,7,0,,3,1.5,4,2.0,1.5,0,,0,0.0,0,81.2
Kenyan Drake,BAL,1,1,15,0,1,-3,-3.0,18,18.0,-3.0,1,1.0,0,0.0,0,118.7
Patrick Ricard,BAL,1,1,7,0,,2,2.0,5,5.0,2.0,0,,0,0.0,0,95.8
Isaiah Likely,BAL,4,0,0,0,,0,,0,,4.8,0,,1,25.0,0,39.6
Tylan Wallace,BAL,1,0,0,0,,0,,0,,36.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Carter,NYJ,9,7,40,0,3,-5,-0.7,45,6.4,-0.1,2,3.5,1,11.1,0,85.2
Corey Davis,NYJ,10,6,77,0,5,73,12.2,4,0.7,11.2,0,,1,10.0,0,84.2
Breece Hall,NYJ,9,6,38,0,2,8,1.3,30,5.0,1.7,0,,1,11.1,0,75.2
Elijah Moore,NYJ,7,5,49,0,3,33,6.6,16,3.2,8.1,1,5.0,0,0.0,0,90.8
Braxton Berrios,NYJ,6,5,37,0,2,12,2.4,25,5.0,2.0,0,,1,16.7,0,92.4
Tyler Conklin,NYJ,7,4,16,1,1,16,4.0,0,0.0,1.6,0,,1,14.3,0,101.8
Garrett Wilson,NYJ,8,4,52,0,2,33,8.3,19,4.8,7.5,2,2.0,0,0.0,0,70.8
Lawrence Cager,NYJ,1,0,0,0,,0,,0,,14.0,0,,0,0.0,1,0.0
