Player,Pos
Kerry Collins,QB
Tiki Barber,RB
Amani Toomer,WR
Jeremy Shockey,WR
Daryl Jones,WR
Dan Campbell,TE
Luke Petitgout,LT
Rich Seubert,LG
Chris Bober,C
Jason Whittle,RG
Mike Rosenthal,RT
Michael Strahan,LDE
Cornelius Griffin,LDT
Lance Legree,RDT
Kenny Holmes,RDE
Dhani Jones,OLB
Brandon Short,OLB
Micheal Barrow,MLB
Will Allen,LCB
Will Peterson,RCB
Shaun Williams,SS
Omar Stoutmire,FS
