0,1
Game Info,Game Info
Won Toss,Buccaneers
Roof,outdoors
Surface,fieldturf
Duration,3:00
Attendance,78647
Weather,"53 degrees, relative humidity 32%, wind 20 mph"
Vegas Line,New York Giants -9.5
Over/Under,36.0 (under)
