#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CHI 32,3,1:21,7,Punt
2,1,12:54,NOR 21,4,0:54,0,Field Goal
3,1,10:34,CHI 29,9,4:08,71,Touchdown
4,1,4:13,CHI 9,3,1:02,2,Punt
5,1,1:27,CHI 28,4,1:27,5,Punt
6,2,8:35,CHI 37,7,2:50,63,Touchdown
7,2,2:07,CHI 37,2,0:19,63,Touchdown
8,2,0:37,CHI 20,1,0:11,9,Fumble
9,3,7:07,CHI 25,3,1:00,8,Punt
10,3,4:39,CHI 47,7,4:10,20,Downs
11,4,13:49,CHI 48,5,2:20,10,Interception
12,4,8:00,CHI 33,6,2:35,18,Punt
13,4,5:14,CHI 45,3,2:28,6,Punt
14,4,0:07,NOR 39,1,0:07,-2,End of Game
