Player,Pos
Benny Sapp,NB
Brett Favre,QB
Adrian Peterson,RB
Percy Harvin,FB
Bernard Berrian,WR
Sidney Rice,WR
Visanthe Shiancoe,TE
Bryant McKinnie,LT
Steve Hutchinson,LG
John Sullivan,C
Anthony Herrera,RG
Phil Loadholt,RT
Ray Edwards,LDE
Kevin Williams,UT
Pat Williams,NT
Jared Allen,RDE
Chad Greenway,SLB
Ben Leber,WLB
Antoine Winfield,LCB
Cedric Griffin,RCB
Tyrell Johnson,SS
Madieu Williams,FS
