0,1
Game Info,Game Info
Won Toss,Vikings
Won OT Toss,Saints
Roof,dome
Surface,fieldturf
Duration,3:34
Attendance,71276
Vegas Line,New Orleans Saints -3.5
Over/Under,54.0 (over)
