Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Allen Barbre,G,80,100%,0,0%,3,12%
Stefen Wisniewski,C,80,100%,0,0%,3,12%
Brandon Brooks,G,80,100%,0,0%,3,12%
Nelson Agholor,WR,80,100%,0,0%,0,0%
Jason Peters,T,80,100%,0,0%,0,0%
Jason Kelce,C,80,100%,0,0%,0,0%
Carson Wentz,QB,80,100%,0,0%,0,0%
Zach Ertz,TE,70,88%,0,0%,10,40%
Trey Burton,TE,53,66%,0,0%,16,64%
Dorial Green-Beckham,WR,50,62%,0,0%,0,0%
Darren Sproles,RB,44,55%,0,0%,1,4%
Paul Turner,WR,41,51%,0,0%,0,0%
Wendell Smallwood,RB,24,30%,0,0%,9,36%
Brent Celek,TE,19,24%,0,0%,11,44%
Kenjon Barner,RB,13,16%,0,0%,9,36%
Isaac Seumalo,G,4,5%,0,0%,3,12%
Bryce Treggs,WR,2,2%,0,0%,0,0%
Malcolm Jenkins,SS,0,0%,64,100%,9,36%
Rodney McLeod,FS,0,0%,64,100%,3,12%
Jordan Hicks,LB,0,0%,63,98%,7,28%
Nigel Bradham,LB,0,0%,61,95%,3,12%
Leodis McKelvin,CB,0,0%,55,86%,6,24%
Nolan Carroll,CB,0,0%,51,80%,5,20%
Brandon Graham,DE,0,0%,49,77%,7,28%
Fletcher Cox,DT,0,0%,47,73%,0,0%
Connor Barwin,DE,0,0%,42,66%,7,28%
Jaylen Watkins,SS,0,0%,39,61%,5,20%
Bennie Logan,DT,0,0%,37,58%,7,28%
Vinny Curry,DE,0,0%,26,41%,7,28%
Mychal Kendricks,LB,0,0%,26,41%,4,16%
Jalen Mills,CB,0,0%,23,36%,4,16%
Beau Allen,DT,0,0%,22,34%,10,40%
Marcus Smith,DE,0,0%,18,28%,10,40%
Destiny Vaeao,DT,0,0%,16,25%,0,0%
Stephen Tulloch,LB,0,0%,1,2%,0,0%
Chris Maragos,FS,0,0%,0,0%,22,88%
Bryan Braman,DE,0,0%,0,0%,22,88%
Kamu Grugier-Hill,LB,0,0%,0,0%,15,60%
Najee Goode,LB,0,0%,0,0%,14,56%
Terrence Brooks,SS,0,0%,0,0%,14,56%
Donnie Jones,P,0,0%,0,0%,6,24%
Caleb Sturgis,K,0,0%,0,0%,6,24%
Jon Dorenbos,LS,0,0%,0,0%,6,24%
C.J. Smith,DB,0,0%,0,0%,5,20%
Matt Tobin,G,0,0%,0,0%,3,12%
