Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,64,100%,0,0%,7,28%
Clint Boling,G,64,100%,0,0%,7,28%
Russell Bodine,C,64,100%,0,0%,0,0%
Andy Dalton,QB,64,100%,0,0%,0,0%
Andrew Whitworth,T,60,94%,0,0%,7,28%
Brandon LaFell,WR,60,94%,0,0%,1,4%
Tyler Eifert,TE,47,73%,0,0%,0,0%
Eric Winston,G,42,66%,0,0%,7,28%
Tyler Boyd,WR,42,66%,0,0%,0,0%
Jeremy Hill,RB,37,58%,0,0%,0,0%
Cody Core,WR,30,47%,0,0%,7,28%
Tyler Kroft,TE,28,44%,0,0%,19,76%
Rex Burkhead,RB,27,42%,0,0%,11,44%
Jake Fisher,T,27,42%,0,0%,0,0%
James Wright,WR,22,34%,0,0%,10,40%
Ryan Hewitt,TE,14,22%,0,0%,11,44%
Alex Erickson,WR,12,19%,0,0%,5,20%
George Iloka,FS,0,0%,79,99%,10,40%
Adam Jones,CB,0,0%,79,99%,1,4%
Dre Kirkpatrick,CB,0,0%,79,99%,0,0%
Vontaze Burfict,LB,0,0%,72,90%,0,0%
Carlos Dunlap,DE,0,0%,67,84%,3,12%
Shawn Williams,SS,0,0%,61,76%,1,4%
Karlos Dansby,LB,0,0%,59,74%,3,12%
Michael Johnson,DE,0,0%,58,72%,3,12%
Geno Atkins,DT,0,0%,54,68%,0,0%
Will Clarke,DE,0,0%,50,62%,1,4%
Josh Shaw,CB,0,0%,47,59%,5,20%
Domata Peko,NT,0,0%,29,36%,10,40%
Darqueze Dennard,CB,0,0%,26,32%,15,60%
Vincent Rey,LB,0,0%,23,29%,17,68%
DeShawn Williams,DT,0,0%,23,29%,0,0%
Clayton Fejedelem,SS,0,0%,20,25%,17,68%
Pat Sims,NT,0,0%,20,25%,0,0%
Margus Hunt,DE,0,0%,19,24%,9,36%
Rey Maualuga,LB,0,0%,9,11%,3,12%
Nick Vigil,LB,0,0%,6,8%,14,56%
Cedric Peerman,RB,0,0%,0,0%,15,60%
Mike Nugent,K,0,0%,0,0%,15,60%
Marquis Flowers,LB,0,0%,0,0%,15,60%
Tyler Ott,LS,0,0%,0,0%,8,32%
Kevin Huber,P,0,0%,0,0%,8,32%
T.J. Johnson,C,0,0%,0,0%,7,28%
KeiVarae Russell,CB,0,0%,0,0%,3,12%
