Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Reggie Bush,NOR,0,0,,0,0,2,-1,-0.5,0,0
Lance Moore,NOR,0,0,,0,0,2,3,1.5,0,0
Aaron Stecker,NOR,3,67,22.3,0,0,0,0,,0,0
Terrance Copper,NOR,1,17,17.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chris Gamble,CAR,0,0,,0,0,2,3,1.5,0,0
DeAngelo Williams,CAR,3,56,18.7,0,0,0,0,,0,0
