Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Avonte Maddox,PHI,0,10,7,70.0%,154,22.0,15.4,1,145.8,17.6,130,24,0,0,0,0.0,0,5,0,0.0%
Rasul Douglas,PHI,0,7,6,85.7%,53,8.8,7.6,0,98.2,6.7,37,16,0,0,0,0.0,0,8,0,0.0%
Cre'von LeBlanc,PHI,0,5,3,60.0%,32,10.7,6.4,0,78.7,14.4,22,10,0,0,0,0.0,0,3,0,0.0%
Corey Graham,PHI,0,4,3,75.0%,29,9.7,7.3,0,94.8,7.3,23,6,2,0,0,0.0,0,5,1,16.7%
Nigel Bradham,PHI,0,4,2,50.0%,7,3.5,1.8,0,56.2,1.3,5,2,2,0,0,0.0,0,7,3,30.0%
Malcolm Jenkins,PHI,0,5,2,40.0%,6,3.0,1.2,0,47.9,8.8,3,3,2,0,0,0.0,0,5,1,16.7%
Jordan Hicks,PHI,0,2,2,100.0%,15,7.5,7.5,0,97.9,2.5,5,10,0,0,0,0.0,0,3,0,0.0%
Kamu Grugier-Hill,PHI,0,1,1,100.0%,7,7.0,7.0,0,95.8,3.0,3,4,0,0,0,0.0,0,1,0,0.0%
Chris Long,PHI,0,0,0,,,,,,,,,,0,1,2,0.0,3,0,0,
Fletcher Cox,PHI,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%
Timmy Jernigan,PHI,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%
Michael Bennett,PHI,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Brandon Graham,PHI,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,1,33.3%
Tre Sullivan,PHI,0,3,0,0.0%,,,0.0,,39.6,18.3,,,0,0,0,0.0,0,4,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kyle Fuller,CHI,0,9,6,66.7%,74,12.3,8.2,0,91.9,7.9,48,26,0,0,0,0.0,0,5,1,16.7%
Sherrick McManis,CHI,0,8,6,75.0%,65,10.8,8.1,1,138.0,9.6,49,16,3,0,0,0.0,0,3,0,0.0%
Danny Trevathan,CHI,0,6,5,83.3%,36,7.2,6.0,0,91.7,-0.7,-4,40,8,1,0,0.0,1,6,0,0.0%
Adrian Amos,CHI,1,6,5,83.3%,68,13.6,11.3,1,113.9,9.8,54,14,0,0,0,0.0,0,6,0,0.0%
Roquan Smith,CHI,1,6,3,50.0%,32,10.7,5.3,0,26.4,10.3,27,5,4,0,0,0.0,0,7,0,0.0%
Deon Bush,CHI,0,4,2,50.0%,23,11.5,5.8,0,67.7,11.8,15,8,0,0,0,0.0,0,3,0,0.0%
DeAndre Houston-Carson,CHI,0,1,1,100.0%,9,9.0,9.0,0,104.2,9.0,9,0,0,0,0,0.0,0,1,0,0.0%
Khalil Mack,CHI,0,0,0,,,,,,,,,,0,1,2,0.0,3,6,0,0.0%
Leonard Floyd,CHI,0,1,0,0.0%,,,0.0,,39.6,8.0,,,0,0,1,1.0,2,3,2,40.0%
Akiem Hicks,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Prince Amukamara,CHI,0,2,0,0.0%,,,0.0,,39.6,15.0,,,0,0,0,0.0,0,0,0,
