Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Thielen,MIN,13,9,80,2,7,73,8.1,7,0.8,9.6,0,,0,0.0,0,125.0
Dalvin Cook,MIN,5,5,24,0,2,-16,-3.2,40,8.0,-3.2,1,5.0,0,0.0,0,86.7
Irv Smith Jr.,MIN,5,4,64,0,2,53,13.3,11,2.8,10.6,0,,0,0.0,0,118.7
Justin Jefferson,MIN,5,3,23,0,2,23,7.7,0,0.0,10.6,0,,0,0.0,1,31.7
Alexander Mattison,MIN,3,3,24,0,1,-3,-1.0,27,9.0,-1.0,0,,0,0.0,0,100.0
Chad Beebe,MIN,2,1,11,0,1,5,5.0,6,6.0,4.5,0,,0,0.0,0,66.7
Olabisi Johnson,MIN,1,1,13,0,1,13,13.0,0,0.0,13.0,0,,0,0.0,0,118.7
Kyle Rudolph,MIN,2,1,10,0,1,5,5.0,5,5.0,8.0,0,,0,0.0,0,64.6
C.J. Ham,MIN,2,0,0,0,,0,,0,,8.0,0,,1,50.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Carson,SEA,7,6,27,0,2,6,1.0,21,3.5,3.6,1,6.0,0,0.0,1,43.2
D.K. Metcalf,SEA,11,6,93,2,6,82,13.7,11,1.8,17.2,0,,0,0.0,0,122.3
Tyler Lockett,SEA,5,4,44,0,2,11,2.8,33,8.3,3.2,0,,1,20.0,0,103.3
Freddie Swain,SEA,2,2,14,0,,10,5.0,4,2.0,5.0,0,,0,0.0,0,95.8
Will Dissly,SEA,1,1,19,1,1,19,19.0,0,0.0,19.0,0,,0,0.0,0,158.3
Greg Olsen,SEA,1,1,20,0,1,15,15.0,5,5.0,15.0,0,,0,0.0,0,118.7
David Moore,SEA,3,0,0,0,,0,,0,,23.0,0,,1,33.3,0,39.6
