Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Myles Gaskin,MIA,5,5,27,0,1,5,1.0,22,4.4,1.0,0,,0,0.0,0,89.2
DeVante Parker,MIA,7,4,81,0,3,51,12.8,30,7.5,12.0,0,,0,0.0,0,97.9
Jaylen Waddle,MIA,5,4,61,1,3,36,9.0,25,6.3,9.8,2,2.0,1,20.0,0,157.1
Salvon Ahmed,MIA,3,2,24,0,1,-2,-1.0,26,13.0,10.3,1,2.0,0,0.0,0,91.0
Durham Smythe,MIA,2,1,9,0,1,3,3.0,6,6.0,3.5,0,,1,50.0,0,62.5
Mike Gesicki,MIA,3,0,0,0,,0,,0,,15.0,0,,1,33.3,0,39.6
Albert Wilson,MIA,2,0,0,0,,0,,0,,15.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jakobi Meyers,NWE,9,6,44,0,4,24,4.0,20,3.3,7.0,0,,1,11.1,0,78.0
James White,NWE,7,6,49,0,2,26,4.3,23,3.8,4.1,0,,1,14.3,0,95.8
Nelson Agholor,NWE,7,5,72,1,4,64,12.8,8,1.6,11.3,0,,0,0.0,0,144.0
Jonnu Smith,NWE,5,5,42,0,2,18,3.6,24,4.8,3.6,0,,0,0.0,0,101.7
Hunter Henry,NWE,3,3,31,0,2,24,8.0,7,2.3,8.0,0,,0,0.0,0,109.7
Damien Harris,NWE,3,2,17,0,0,1,0.5,16,8.0,1.7,0,,0,0.0,0,81.2
Kendrick Bourne,NWE,3,1,17,0,,6,6.0,11,11.0,5.3,0,,0,0.0,0,53.5
Rhamondre Stevenson,NWE,1,1,9,0,,-1,-1.0,10,10.0,-1.0,0,,0,0.0,0,104.2
