Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Cody Barton,,,0,0,,,,,,,,,,1,0,0,,0,,0,
Christian Gonzalez,,,0,0,,,,,,,,,,1,0,0,,0,,0,
Kendall Fuller,WAS,0,8,6,75.0%,46,7.7,5.8,0,88.5,11.0,30,16,0,0,0,0.0,0,6,1,14.3%
Jamin Davis,WAS,0,9,5,55.6%,71,14.2,7.9,0,81.2,5.6,23,48,0,0,0,0.0,0,9,1,10.0%
Benjamin St-Juste,WAS,0,9,4,44.4%,35,8.8,3.9,0,55.3,12.0,17,18,2,0,0,0.0,0,3,0,0.0%
Emmanuel Forbes,WAS,0,9,3,33.3%,20,6.7,2.2,0,42.4,8.9,-5,25,0,0,0,0.0,0,3,0,0.0%
David Mayo,WAS,0,2,2,100.0%,10,5.0,5.0,0,87.5,-1.0,-2,12,0,0,0,0.0,0,4,0,0.0%
Kamren Curl,WAS,0,2,2,100.0%,13,6.5,6.5,0,93.7,5.5,11,2,1,0,0,0.0,0,6,1,14.3%
Khaleke Hudson,WAS,0,2,1,50.0%,14,14.0,7.0,1,112.5,17.0,14,0,0,0,0,0.0,0,4,0,0.0%
Percy Butler,WAS,0,2,1,50.0%,11,11.0,5.5,0,66.7,6.0,8,3,0,0,0,0.0,0,3,1,25.0%
James Smith-Williams,WAS,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Jonathan Allen,WAS,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Quan Martin,WAS,1,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Myles Bryant,NWE,0,8,6,75.0%,63,10.5,7.9,1,137.0,8.0,52,11,0,0,0,0.0,0,7,0,0.0%
Ja'Whaun Bentley,NWE,0,3,3,100.0%,25,8.3,8.3,0,101.4,1.3,4,21,6,0,0,2.0,2,13,1,7.1%
Anfernee Jennings,NWE,0,3,3,100.0%,-1,-0.3,-0.3,0,79.2,-5.3,-16,15,6,1,0,0.0,1,4,0,0.0%
Jack Jones,NWE,0,4,3,75.0%,32,10.7,8.0,0,97.9,12.3,28,4,0,0,0,0.0,0,3,0,0.0%
Jonathan Jones,NWE,0,6,3,50.0%,86,28.7,14.3,0,95.8,22.0,55,31,1,0,0,0.0,0,3,0,0.0%
Jahlani Tavai,NWE,0,4,3,75.0%,24,8.0,6.0,0,89.6,0.5,1,23,4,0,0,0.0,0,6,1,14.3%
Kyle Dugger,NWE,1,5,2,40.0%,10,5.0,2.0,0,8.3,5.2,2,8,2,0,0,0.0,0,6,1,14.3%
J.C. Jackson,NWE,0,3,2,66.7%,26,13.0,8.7,0,93.7,10.3,13,13,0,0,0,0.0,0,1,0,0.0%
Marte Mapu,NWE,0,2,2,100.0%,15,7.5,7.5,0,97.9,1.0,2,13,0,0,0,0.0,0,5,0,0.0%
Mack Wilson,NWE,0,1,1,100.0%,26,26.0,26.0,0,118.7,8.0,8,18,1,2,0,0.0,2,0,0,
Shaun Wade,NWE,0,1,1,100.0%,19,19.0,19.0,0,118.7,12.0,12,7,0,0,0,0.0,0,1,0,0.0%
Christian Barmore,NWE,0,0,0,,,,,,,,,,0,1,2,0.0,3,1,0,0.0%
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,1,0,1.0,2,8,0,0.0%
Josh Uche,NWE,0,0,0,,,,,,,,,,1,0,1,0.0,1,0,0,
Jalen Mills,NWE,0,1,0,0.0%,,,0.0,,39.6,21.0,,,2,1,0,0.0,1,2,1,33.3%
Adrian Phillips,NWE,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Jabrill Peppers,NWE,0,3,0,0.0%,,,0.0,,39.6,17.0,,,2,0,0,0.0,0,3,0,0.0%
