Player,Pos
Mac Jones,QB
Rhamondre Stevenson,RB
Demario Douglas,WR
Jalen Reagor,WR
Pharaoh Brown,TE
Mike Gesicki,TE
Cole Strange,OL
Sidy Sow,OL
Michael Onwenu,OL
Conor McDermott,T
David Andrews,C
Deatrich Wise Jr.,DL
Lawrence Guy,DL
Davon Godchaux,DL
Anfernee Jennings,LB
Jahlani Tavai,LB
Ja'Whaun Bentley,LB
Shaun Wade,CB
Jalen Mills,DB
Jonathan Jones,DB
Jabrill Peppers,DB
Kyle Dugger,DB
