Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Wes Welker,DEN,0,0,,0,0,2,16,8.0,0,11
Emmanuel Sanders,DEN,0,0,,0,0,1,11,11.0,0,11
Omar Bolden,DEN,2,53,26.5,0,33,0,0,,0,0
Marvin Austin,DEN,1,12,12.0,0,12,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Keenan Allen,SDG,0,0,,0,0,1,3,3.0,0,3
Eddie Royal,SDG,0,0,,0,0,1,58,58.0,0,58
Chris Davis,SDG,2,47,23.5,0,26,0,0,,0,0
