Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,70,100%,0,0%,3,12%
Andrew Whitworth,T,70,100%,0,0%,3,12%
Clint Boling,G,70,100%,0,0%,3,12%
Andre Smith,T,70,100%,0,0%,3,12%
Kyle Cook,C,70,100%,0,0%,0,0%
Andy Dalton,QB,70,100%,0,0%,0,0%
Jermaine Gresham,TE,67,96%,0,0%,3,12%
A.J. Green,WR,66,94%,0,0%,0,0%
Mohamed Sanu,WR,54,77%,0,0%,0,0%
Tyler Eifert,TE,39,56%,0,0%,3,12%
Marvin Jones,WR,37,53%,0,0%,17,65%
Giovani Bernard,RB,34,49%,0,0%,0,0%
BenJarvus Green-Ellis,RB,34,49%,0,0%,0,0%
Alex Smith,TE,12,17%,0,0%,19,73%
Brandon Tate,WR,3,4%,0,0%,8,31%
Dane Sanzenbacher,WR,3,4%,0,0%,0,0%
Domata Peko,NT,1,1%,28,44%,6,23%
Vontaze Burfict,LB,0,0%,63,100%,3,12%
George Iloka,SS,0,0%,63,100%,1,4%
Reggie Nelson,FS,0,0%,61,97%,3,12%
Carlos Dunlap,DE,0,0%,61,97%,3,12%
Adam Jones,CB,0,0%,61,97%,3,12%
Terence Newman,CB,0,0%,58,92%,3,12%
Geno Atkins,DT,0,0%,57,90%,1,4%
Wallace Gilberry,DE,0,0%,52,83%,3,12%
Chris Crocker,SS,0,0%,52,83%,1,4%
Margus Hunt,DE,0,0%,40,63%,3,12%
Rey Maualuga,LB,0,0%,33,52%,1,4%
Taylor Mays,SS,0,0%,32,51%,20,77%
James Harrison,LB,0,0%,13,21%,2,8%
Brandon Thompson,NT,0,0%,7,11%,2,8%
Devon Still,DT,0,0%,7,11%,0,0%
Dre Kirkpatrick,CB,0,0%,3,5%,11,42%
Vincent Rey,LB,0,0%,2,3%,22,85%
Shawn Williams,SS,0,0%,0,0%,22,85%
Cedric Peerman,RB,0,0%,0,0%,20,77%
Orson Charles,TE,0,0%,0,0%,20,77%
Chris Lewis-Harris,DB,0,0%,0,0%,19,73%
Michael Boley,LB,0,0%,0,0%,14,54%
Jayson DiManche,LB,0,0%,0,0%,13,50%
Kevin Huber,P,0,0%,0,0%,9,35%
Clark Harris,LS,0,0%,0,0%,9,35%
Mike Nugent,K,0,0%,0,0%,7,27%
Anthony Collins,T,0,0%,0,0%,3,12%
