0,1
Game Info,Game Info
Won Toss,Patriots
Roof,outdoors
Surface,fieldturf
Duration,2:56
Attendance,64259
Weather,"68 degrees, relative humidity 93%, wind 7 mph, wind chill 0"
Vegas Line,New England Patriots -1.0
Over/Under,45.5 (under)
