Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joel Bitonio,G,72,100%,0,0%,4,14%
Mitchell Schwartz,T,72,100%,0,0%,4,14%
John Greco,G,72,100%,0,0%,4,14%
Joe Thomas,T,72,100%,0,0%,0,0%
Josh McCown,QB,72,100%,0,0%,0,0%
Alex Mack,C,72,100%,0,0%,0,0%
Gary Barnidge,TE,57,79%,0,0%,4,14%
Travis Benjamin,WR,55,76%,0,0%,5,17%
Andrew Hawkins,WR,53,74%,0,0%,0,0%
Brian Hartline,WR,43,60%,0,0%,0,0%
Duke Johnson,RB,37,51%,0,0%,0,0%
Isaiah Crowell,RB,33,46%,0,0%,0,0%
Jim Dray,TE,24,33%,0,0%,13,45%
Taylor Gabriel,WR,24,33%,0,0%,1,3%
Malcolm Johnson,FB,20,28%,0,0%,2,7%
Rob Housler,TE,8,11%,0,0%,9,31%
Shaun Draughn,RB,2,3%,0,0%,19,66%
Marlon Moore,WR,2,3%,0,0%,19,66%
Cameron Erving,G,2,3%,0,0%,4,14%
Tramon Williams,CB,0,0%,68,100%,6,21%
Karlos Dansby,LB,0,0%,68,100%,6,21%
Donte Whitner,SS,0,0%,68,100%,0,0%
Joe Haden,CB,0,0%,61,90%,8,28%
Tashaun Gipson,FS,0,0%,61,90%,1,3%
Paul Kruger,LB,0,0%,54,79%,1,3%
Christian Kirksey,LB,0,0%,42,62%,16,55%
Danny Shelton,NT,0,0%,42,62%,9,31%
Armonty Bryant,DE,0,0%,38,56%,15,52%
John Hughes,DE,0,0%,38,56%,6,21%
Randy Starks,DE,0,0%,33,49%,1,3%
Pierre Desir,CB,0,0%,29,43%,5,17%
Xavier Cooper,DE,0,0%,28,41%,0,0%
Jordan Poyer,FS,0,0%,27,40%,24,83%
Jamie Meder,NT,0,0%,26,38%,5,17%
Barkevious Mingo,LB,0,0%,23,34%,24,83%
Nate Orchard,LB,0,0%,20,29%,1,3%
Craig Robertson,LB,0,0%,17,25%,10,34%
Johnson Bademosi,CB,0,0%,5,7%,24,83%
Tank Carder,LB,0,0%,0,0%,24,83%
Ibraheim Campbell,SS,0,0%,0,0%,14,48%
Travis Coons,K,0,0%,0,0%,9,31%
Charley Hughlett,LS,0,0%,0,0%,8,28%
Andy Lee,P,0,0%,0,0%,8,28%
Austin Pasztor,T,0,0%,0,0%,4,14%
Justin Gilbert,CB,0,0%,0,0%,2,7%
