0,1
Game Info,Game Info
Won Toss,Jaguars (deferred)
Roof,outdoors
Surface,grass
Duration,3:10
Attendance,57003
Weather,"38 degrees, wind 16 mph"
Vegas Line,Jacksonville Jaguars -7.5
Over/Under,37.0 (under)
