Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,TEN,8,4,43,0,4,31,7.8,12,3.0,10.4,1,4.0,0,0.0,1,26.6
Jonnu Smith,TEN,7,3,30,1,2,22,7.3,8,2.7,6.4,0,,0,0.0,1,55.7
Anthony Firkser,TEN,2,1,11,0,1,3,3.0,8,8.0,7.5,0,,0,0.0,0,66.7
Nick Westbrook-Ikhine,TEN,1,1,19,0,1,18,18.0,1,1.0,18.0,0,,0,0.0,0,118.7
Jeremy McNichols,TEN,1,1,6,0,,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7
Cameron Batson,TEN,1,1,12,0,1,5,5.0,7,7.0,5.0,0,,0,0.0,0,116.7
Corey Davis,TEN,2,0,0,0,,0,,0,,10.5,0,,0,0.0,0,39.6
Darrynton Evans,TEN,2,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Kalif Raymond,TEN,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davante Adams,GNB,12,11,142,3,9,91,8.3,51,4.6,8.8,1,11.0,0,0.0,1,120.8
Aaron Jones,GNB,3,2,14,0,0,3,1.5,11,5.5,2.3,0,,0,0.0,0,77.1
Allen Lazard,GNB,2,2,14,0,2,8,4.0,6,3.0,4.0,0,,0,0.0,0,95.8
Tavon Austin,GNB,2,2,5,0,,-9,-4.5,14,7.0,-4.5,0,,0,0.0,0,79.2
AJ Dillon,GNB,1,1,5,0,0,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5
Dominique Dafney,GNB,1,1,13,0,1,3,3.0,10,10.0,3.0,0,,0,0.0,0,118.7
Equanimeous St. Brown,GNB,1,1,21,1,1,21,21.0,0,0.0,21.0,0,,0,0.0,0,158.3
Robert Tonyan,GNB,2,1,17,0,1,2,2.0,15,15.0,9.5,0,,0,0.0,0,79.2
