Player,Pos
Rodney Peete,QB
Lamar Smith,RB
Brad Hoover,FB
Muhsin Muhammad,WR
Steve Smith Sr.,WR
Wesley Walls,TE
Todd Steussie,LT
Jamar Nesbit,LG
Jeff Mitchell,C
Kevin Donnalley,RG
Chris Terry,RT
Julius Peppers,LDE
Brentson Buckner,LDT
Kris Jenkins,RDT
Mike Rucker,RDE
Mark Fields,SLB
Dan Morgan,MLB
Terry Cousin,LCB
Reggie Howard,RCB
Mike Minter,SS
Deon Grant,FS
Emmanuel McDaniel,DB
