Player,Pos
Aaron Rodgers,QB
Brandon Jackson,RB
Korey Hall,FB
Donald Driver,WR
Greg Jennings,WR
Donald Lee,TE
Chad Clifton,LT
Daryn Colledge,LG
Scott Wells,C
Josh Sitton,RG
Bryan Bulaga,RT
C.J. Wilson,LDE
B.J. Raji,NT
Cullen Jenkins,RDE
Clay Matthews,LOLB
Desmond Bishop,MLB
A.J. Hawk,BLB
Frank Zombo,ROLB
Charles Woodson,LCB
Tramon Williams,RCB
Charlie Peprah,SS
Nick Collins,FS
