Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jordy Nelson,OAK,12,9,78,0,4,55,6.1,23,2.6,8.0,0,,0,0.0,1,56.9
Seth Roberts,OAK,5,5,31,0,2,26,5.2,5,1.0,5.2,0,,0,0.0,0,92.5
Jared Cook,OAK,5,3,28,0,2,22,7.3,6,2.0,6.8,0,,0,0.0,1,35.8
Darren Waller,OAK,3,3,23,0,3,13,4.3,10,3.3,4.3,0,,0,0.0,0,98.6
Jalen Richard,OAK,2,2,17,0,,4,2.0,13,6.5,2.0,0,,0,0.0,0,102.1
Marcell Ateman,OAK,3,1,7,0,,5,5.0,2,2.0,9.0,0,,0,0.0,0,42.4
Doug Martin,OAK,2,1,1,0,0,1,1.0,0,0.0,0.5,0,,0,0.0,0,56.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,KAN,7,5,101,1,4,51,10.2,50,10.0,16.9,1,5.0,0,0.0,1,113.7
Travis Kelce,KAN,9,5,62,0,3,32,6.4,30,6.0,8.3,0,,1,11.1,0,77.1
Anthony Sherman,KAN,2,2,19,0,2,5,2.5,14,7.0,2.5,0,,0,0.0,0,106.2
Kelvin Benjamin,KAN,1,1,9,0,,9,9.0,0,0.0,9.0,0,,0,0.0,0,104.2
Gehrig Dieter,KAN,2,1,22,0,1,9,9.0,13,13.0,6.5,0,,1,50.0,0,89.6
Demarcus Robinson,KAN,2,1,89,1,1,42,42.0,47,47.0,23.0,0,,0,0.0,0,135.4
Damien Williams,KAN,1,1,8,0,0,-4,-4.0,12,12.0,-4.0,0,,0,0.0,0,100.0
Chris Conley,KAN,3,0,0,0,,0,,0,,3.7,0,,2,66.7,0,39.6
