Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Alex Mack,C,70,100%,0,0%,4,13%
John Greco,G,70,100%,0,0%,4,13%
Mitchell Schwartz,T,70,100%,0,0%,4,13%
Shawn Lauvao,G,70,100%,0,0%,3,10%
Joe Thomas,T,70,100%,0,0%,3,10%
Brandon Weeden,QB,70,100%,0,0%,0,0%
Jordan Cameron,TE,68,97%,0,0%,0,0%
Josh Gordon,WR,67,96%,0,0%,0,0%
Greg Little,WR,65,93%,0,0%,4,13%
Davone Bess,WR,47,67%,0,0%,1,3%
Willis McGahee,RB,32,46%,0,0%,0,0%
Fozzy Whittaker,RB,21,30%,0,0%,10,33%
Gary Barnidge,TE,20,29%,0,0%,16,53%
Chris Ogbonnaya,FB,18,26%,0,0%,16,53%
Travis Benjamin,WR,8,11%,0,0%,5,17%
MarQueis Gray,TE,4,6%,0,0%,18,60%
Craig Robertson,LB,0,0%,71,100%,11,37%
D'Qwell Jackson,LB,0,0%,71,100%,7,23%
T.J. Ward,SS,0,0%,71,100%,6,20%
Tashaun Gipson,FS,0,0%,70,99%,12,40%
Joe Haden,CB,0,0%,70,99%,12,40%
Buster Skrine,CB,0,0%,70,99%,9,30%
Chris Owens,CB,0,0%,50,70%,7,23%
Paul Kruger,LB,0,0%,50,70%,6,20%
Jabaal Sheard,LB,0,0%,48,68%,7,23%
Barkevious Mingo,LB,0,0%,42,59%,3,10%
Desmond Bryant,DT,0,0%,40,56%,7,23%
Ahtyba Rubin,DE,0,0%,40,56%,6,20%
Phil Taylor,NT,0,0%,34,48%,6,20%
John Hughes,DE,0,0%,27,38%,0,0%
Ishmaa'ily Kitchen,NT,0,0%,16,23%,0,0%
Armonty Bryant,DE,0,0%,8,11%,9,30%
Quentin Groves,LB,0,0%,2,3%,5,17%
Johnson Bademosi,FS,0,0%,1,1%,20,67%
Tank Carder,LB,0,0%,0,0%,19,63%
Eric Martin,LB,0,0%,0,0%,15,50%
Tori Gurley,WR,0,0%,0,0%,13,43%
Paul Hazel,LB,0,0%,0,0%,13,43%
Leon McFadden,CB,0,0%,0,0%,12,40%
Billy Cundiff,K,0,0%,0,0%,8,27%
Spencer Lanning,P,0,0%,0,0%,8,27%
Christian Yount,LS,0,0%,0,0%,8,27%
Julian Posey,DB,0,0%,0,0%,6,20%
Oniel Cousins,G,0,0%,0,0%,3,10%
Rashad Butler,T,0,0%,0,0%,3,10%
