Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Davone Bess,CLE,0,0,,0,0,1,0,0.0,0,0
Fozzy Whittaker,CLE,3,103,34.3,0,56,0,0,,0,0
Travis Benjamin,CLE,1,86,86.0,0,86,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Micah Hyde,GNB,0,0,,0,0,1,18,18.0,0,18
Johnathan Franklin,GNB,1,26,26.0,0,26,0,0,,0,0
John Kuhn,GNB,1,19,19.0,0,19,0,0,,0,0
