Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marlon Humphrey,BAL,0,8,4,50.0%,64,16.0,8.0,1,116.7,13.9,53,11,0,0,0,0.0,0,5,0,0.0%
Marcus Peters,BAL,1,6,3,50.0%,29,9.7,4.8,0,24.3,9.8,25,4,0,0,0,0.0,0,4,0,0.0%
L.J. Fort,BAL,0,3,3,100.0%,15,5.0,5.0,0,87.5,-0.3,-1,16,1,0,0,0.0,0,1,1,50.0%
Patrick Queen,BAL,0,2,2,100.0%,38,19.0,19.0,0,118.7,3.0,6,32,6,0,1,0.0,1,2,1,33.3%
Chuck Clark,BAL,0,2,2,100.0%,9,4.5,4.5,0,85.4,3.5,7,2,1,0,0,0.0,0,3,0,0.0%
Tyus Bowser,BAL,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,0,0,0,0.0,0,3,0,0.0%
Chris Board,BAL,0,1,1,100.0%,9,9.0,9.0,0,104.2,5.0,5,4,0,0,0,0.0,0,1,0,0.0%
DeShon Elliott,BAL,0,2,1,50.0%,5,5.0,2.5,0,56.2,3.0,5,0,0,0,0,0.0,0,4,0,0.0%
Derek Wolfe,BAL,0,0,0,,,,,,,,,,0,1,1,1.0,3,6,0,0.0%
Calais Campbell,BAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Matt Judon,BAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Yannick Ngakoue,BAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Brandon Williams,BAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Malik Harrison,BAL,0,0,0,,,,,,,,,,2,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Adoree' Jackson,TEN,0,6,5,83.3%,76,15.2,12.7,0,118.7,12.8,43,33,1,0,0,0.0,0,8,1,11.1%
Kenny Vaccaro,TEN,0,4,4,100.0%,52,13.0,13.0,0,118.7,10.3,41,11,0,0,0,0.0,0,9,1,10.0%
David Long,TEN,0,3,2,66.7%,20,10.0,6.7,0,85.4,-0.3,-1,21,1,0,1,0.0,1,5,0,0.0%
Malcolm Butler,TEN,1,5,2,40.0%,11,5.5,2.2,0,8.3,13.2,9,2,0,0,0,0.0,0,5,0,0.0%
Desmond King,TEN,0,2,2,100.0%,7,3.5,3.5,0,81.2,3.0,6,1,0,0,0,0.0,0,6,1,14.3%
Rashaan Evans,TEN,0,1,1,100.0%,-6,-6.0,-6.0,0,79.2,-6.0,-6,0,7,1,0,0.0,1,9,1,10.0%
Kristian Fulton,TEN,0,1,1,100.0%,19,19.0,19.0,0,118.7,14.0,14,5,0,0,0,0.0,0,0,1,100.0%
Harold Landry,TEN,0,0,0,,,,,,,,,,2,1,1,2.0,4,10,0,0.0%
DaQuan Jones,TEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Kevin Byard,TEN,0,2,0,0.0%,,,0.0,,39.6,14.0,,,2,1,0,0.0,1,5,0,0.0%
Brooks Reed,TEN,0,0,0,,,,,,,,,,1,0,0,1.0,1,1,0,0.0%
Matt Dickerson,TEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Wyatt Ray,TEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
