0,1
Officials,Officials
Referee,Jerome Boger
Umpire,Carl Paganelli
Down Judge,Brian Bolinger
Line Judge,Walt Coleman IV
Back Judge,Brad Freeman
Side Judge,Keith Washington
Field Judge,Mike Weatherford
