#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:30,BAL 18,3,1:40,5,Punt
2,1,5:39,BAL 25,3,1:19,11,Interception
3,1,1:38,BAL 25,12,6:39,60,Field Goal
4,2,6:35,BAL 18,7,4:03,82,Touchdown
5,2,1:44,BAL 31,7,1:44,2,End of Half
6,3,15:00,BAL 23,10,5:59,77,Touchdown
7,3,5:09,BAL 7,3,1:58,5,Punt
8,4,14:56,BAL 25,7,2:45,41,Missed FG
9,4,10:00,BAL 15,9,5:41,52,Field Goal
10,4,1:50,BAL 38,6,1:50,46,End of Game
