Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Joey Galloway,DAL,0,0,,0,0,1,19,19.0,0,0
Woodrow Dantzler,DAL,4,60,15.0,0,0,0,0,,0,0
Michael Wiley,DAL,1,8,8.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Champ Bailey,WAS,1,17,17.0,0,0,5,60,12.0,0,0
Rock Cartwright,WAS,2,52,26.0,0,0,0,0,,0,0
Darrell Green,WAS,,,,,,0,35,,0,
