#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:06,WAS 25,8,3:18,36,Punt
2,1,8:16,DAL 30,1,0:07,0,Interception
3,1,6:26,WAS 13,11,6:35,41,Punt
4,2,13:53,DAL 24,4,1:34,24,Touchdown
5,2,9:27,WAS 45,4,1:20,54,Fumble
6,2,6:01,WAS 39,3,0:55,1,Punt
7,2,2:54,DAL 49,5,2:12,10,Interception
8,2,0:42,WAS 24,1,0:42,3,End of Half
9,3,15:00,WAS 41,4,2:31,39,Fumble
10,3,10:52,WAS 44,4,1:33,45,Fumble
11,3,4:35,DAL 48,9,4:11,44,Field Goal
12,4,13:41,WAS 30,8,5:10,50,Field Goal
13,4,7:06,WAS 5,3,2:09,7,Punt
14,4,3:10,WAS 24,6,3:10,6,End of Game
