Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Shaun McDonald,STL,0,0,,0,0,1,30,30.0,0,0
J.R. Reed,STL,4,98,24.5,0,0,0,0,,0,0
Kevin Curtis,STL,1,21,21.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Arnaz Battle,SFO,0,0,,0,0,1,7,7.0,0,0
Maurice Hicks,SFO,2,78,39.0,0,0,0,0,,0,0
Michael Robinson,SFO,1,19,19.0,0,0,0,0,,0,0
