Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
2,11:54,4,1,CIN 36,13,14,"Kyle Larson punts 53 yards, returned by Dennis Northcutt for 4 yards (tackle by Anthony Mitchell)",-0.980,0.220
2,11:41,1,10,CLE 15,13,14,Kelly Holcomb pass incomplete intended for Antonio Bryant,-0.220,-0.710
2,11:32,,,,13,14,Timeout #1 by Cleveland Browns,0.000,-0.710
2,11:32,2,10,CLE 15,13,14,William Green left guard for no gain (tackle by John Thornton),-0.710,-1.370
2,10:53,3,10,CLE 15,13,14,"Penalty on Enoch DeMar: False Start, 5 yards (no play)",-1.370,-2.010
2,10:39,3,15,CLE 10,13,14,William Green up the middle for 6 yards (tackle by Brian Simmons),-2.010,-2.390
2,10:01,4,9,CLE 16,13,14,Derrick Frost punts 45 yards,-2.390,-1.530
2,9:47,1,10,CIN 39,13,14,T.J. Houshmandzadeh left end for 8 yards (tackle by Robert Griffith and Chris Crocker),1.530,2.070
2,9:14,2,2,CIN 47,13,14,"Carson Palmer pass complete to Tony Stewart for 10 yards (tackle by Chris Crocker). Penalty on Tony Stewart: Offensive Pass Interference, 10 yards (no play)",2.070,0.720
2,8:49,2,12,CIN 37,13,14,Carson Palmer pass complete to Rudi Johnson for 5 yards (tackle by Chris Crocker),0.720,0.700
2,8:07,3,7,CIN 42,13,14,"Carson Palmer pass complete to Chad Ochocinco for 13 yards (tackle by Anthony Henry). Penalty on Chris Crocker: Roughing the Passer, 15 yards",0.700,3.580
2,7:45,1,10,CLE 30,13,14,"Penalty on Chad Ochocinco: False Start, 5 yards (no play)",3.580,3.250
2,7:25,1,15,CLE 35,13,14,"Rudi Johnson left guard for 21 yards (tackle by Kenard Lang). Penalty on Kenard Lang: Face Mask (15 Yards), 7 yards",3.250,5.600
2,7:03,1,7,CLE 7,13,14,Carson Palmer pass complete to Chad Ochocinco for 4 yards (tackle by Chris Crocker),5.600,5.530
2,6:24,2,3,CLE 3,13,20,"Carson Palmer pass complete to T.J. Houshmandzadeh for 3 yards, touchdown",5.530,7.000
2,,,,CLE 2,13,21,Shayne Graham kicks extra point good,0.000,0.000
2,,,,CIN 30,13,21,"Shayne Graham kicks off 60 yards, returned by Richard Alston for 15 yards (tackle by Madieu Williams)",0.000,0.610
2,6:13,1,10,CLE 25,13,21,William Green right tackle for no gain (tackle by Madieu Williams),0.610,0.060
2,5:33,2,10,CLE 25,13,21,Kelly Holcomb pass complete to Steve Heiden for 7 yards (tackle by Deltha O'Neal),0.060,0.300
2,4:46,3,3,CLE 32,13,21,Kelly Holcomb sacked by Justin Smith and Robert Geathers for -10 yards,0.300,-1.900
2,4:27,4,13,CLE 22,13,21,"Derrick Frost punts 46 yards, returned by Keiwan Ratliff for 49 yards (tackle by Derrick Frost)",-1.900,-4.310
2,4:11,1,10,CLE 19,13,21,Rudi Johnson right guard for 7 yards (tackle by Kenard Lang and Chaun Thompson),4.310,4.920
2,3:35,2,3,CLE 12,13,21,Rudi Johnson left tackle for 7 yards (tackle by Earl Little),4.920,6.060
2,2:48,1,5,CLE 5,13,21,"Penalty on Chad Ochocinco: False Start, 5 yards (no play)",6.060,4.910
2,2:32,1,10,CLE 10,13,21,Rudi Johnson right end for 5 yards (tackle by Alvin McKinley and Daylon McCutcheon),4.910,5.150
2,2:00,2,5,CLE 5,13,21,Rudi Johnson left guard for 2 yards (tackle by Alvin McKinley),5.150,4.720
2,1:27,3,3,CLE 3,13,21,Carson Palmer pass incomplete intended for T.J. Houshmandzadeh,4.720,3.040
2,1:20,4,3,CLE 3,13,24,Shayne Graham 21 yard field goal good,3.040,3.000
2,,,,CIN 30,13,24,"Shayne Graham kicks off 64 yards, returned by Richard Alston for 19 yards (tackle by Reggie Myles)",0.000,0.610
2,1:11,1,10,CLE 25,13,24,Kelly Holcomb pass complete to Antonio Bryant for 11 yards (tackle by Kevin Kaesviharn),0.610,1.330
2,0:52,1,10,CLE 36,13,24,Kelly Holcomb pass complete to Frisman Jackson for 10 yards (tackle by Kevin Hardy),1.330,1.990
2,0:30,1,10,CLE 46,13,24,Kelly Holcomb pass incomplete intended for Antonio Bryant is intercepted by Tory James at CLE-49 and returned for 13 yards,1.990,-3.180
2,0:19,1,10,CLE 36,13,24,Carson Palmer pass complete to Kelley Washington for 11 yards,3.180,3.910
2,0:14,1,10,CLE 25,13,24,Carson Palmer for 11 yards,3.910,4.650
2,0:06,1,10,CLE 14,13,27,Shayne Graham 32 yard field goal good,4.650,3.000
2,,,,CIN 30,13,27,"Shayne Graham kicks off 56 yards, returned by Richard Alston for 17 yards (tackle by Kevin Kaesviharn)",0.000,0.940
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 30,13,27,"Shayne Graham kicks off 58 yards, returned by Richard Alston for 24 yards (tackle by Kenny Watson)",0.000,1.330
3,14:55,1,10,CLE 36,13,27,Kelly Holcomb pass complete to Dennis Northcutt for 39 yards (tackle by Kim Herring),1.330,3.910
3,14:20,1,10,CIN 25,13,27,William Green right end for 5 yards (tackle by Langston Moore and Landon Johnson),3.910,4.040
3,13:41,2,5,CIN 20,19,27,"Kelly Holcomb pass complete to Steve Heiden for 20 yards, touchdown",4.040,7.000
3,,,,CIN 2,20,27,Phil Dawson kicks extra point good,0.000,0.000
3,,,,CLE 30,20,27,"Phil Dawson kicks off 68 yards, returned by Cliff Russell for 26 yards (tackle by Michael Jameson)",0.000,0.810
3,13:29,1,10,CIN 28,20,27,Rudi Johnson right tackle for 16 yards (tackle by Orpheus Roye),0.810,1.860
3,12:54,1,10,CIN 44,20,27,Rudi Johnson right guard for 3 yards (tackle by Chris Crocker),1.860,1.720
3,12:15,2,7,CIN 47,20,33,"Carson Palmer pass complete to T.J. Houshmandzadeh for 53 yards, touchdown",1.720,7.000
3,,,,CLE 2,20,34,Shayne Graham kicks extra point good,0.000,0.000
3,,,,CIN 30,20,34,"Shayne Graham kicks off 52 yards, returned by Richard Alston for 24 yards (tackle by Madieu Williams). Penalty on Reggie Myles: Offside on Free Kick, 5 yards",0.000,2.060
3,12:00,1,10,CLE 47,20,34,Kelly Holcomb pass complete to Dennis Northcutt for 21 yards (tackle by Rogers Beckett),2.060,3.450
3,11:20,1,10,CIN 32,20,34,Kelly Holcomb pass complete to Antonio Bryant for 5 yards (tackle by Landon Johnson),3.450,3.580
3,10:44,2,5,CIN 27,20,34,William Green right guard for 4 yards (tackle by Langston Moore and Justin Smith),3.580,3.400
3,10:05,3,1,CIN 23,20,34,Kelly Holcomb pass incomplete intended for Steve Heiden,3.400,2.080
3,9:59,4,1,CIN 23,20,34,Kelly Holcomb pass complete to Aaron Shea for 14 yards (tackle by Rogers Beckett),2.080,5.140
3,9:22,1,9,CIN 9,20,34,William Green right tackle for no gain (tackle by Justin Smith and Kevin Hardy),5.140,4.380
3,8:41,2,9,CIN 9,26,34,"Kelly Holcomb pass complete to Antonio Bryant for 9 yards, touchdown",4.380,7.000
3,,,,CIN 2,27,34,Phil Dawson kicks extra point good,0.000,0.000
3,,,,CLE 30,27,34,"Phil Dawson kicks off 60 yards, returned by Kenny Watson for 32 yards (tackle by Earl Little)",0.000,1.730
3,8:28,1,10,CIN 42,27,34,Rudi Johnson left end for 4 yards (tackle by Warrick Holdman),1.730,1.730
3,7:53,2,6,CIN 46,27,34,Carson Palmer pass complete to Chad Ochocinco for 3 yards (tackle by Anthony Henry),1.730,1.420
3,7:17,3,3,CIN 49,27,34,Kenny Watson left end for 15 yards (tackle by Earl Little),1.420,3.180
3,6:38,1,10,CLE 36,27,34,Rudi Johnson for no gain,3.180,4.510
3,5:59,1,10,CLE 16,27,34,Carson Palmer pass complete to Chad Ochocinco for 8 yards (tackle by Anthony Henry),4.510,5.350
3,5:16,2,2,CLE 8,27,34,Rudi Johnson right guard for 1 yard (tackle by Alvin McKinley),5.350,4.850
3,4:39,3,1,CLE 7,27,40,"Rudi Johnson right guard for 7 yards, touchdown",4.850,7.000
3,,,,,27,41,"Penalty on Chris Crocker: Neutral Zone Infraction, 5 yards",0.000,0.000
3,,,,CLE 2,27,41,Shayne Graham kicks extra point good,0.000,0.000
3,,,,CIN 35,27,41,"Shayne Graham kicks off 58 yards, returned by Richard Alston for 24 yards (tackle by Madieu Williams)",0.000,1.000
3,4:28,1,10,CLE 31,27,41,Kelly Holcomb pass complete to Antonio Bryant for 14 yards (tackle by Madieu Williams),1.000,1.930
3,3:50,1,10,CLE 45,33,41,"Kelly Holcomb pass complete to Antonio Bryant for 55 yards, touchdown",1.930,7.000
3,,,,CIN 2,34,41,Phil Dawson kicks extra point good,0.000,0.000
3,,,,CLE 30,34,41,"Phil Dawson kicks off 63 yards, returned by Cliff Russell for 18 yards (tackle by Barry Gardner)",0.000,0.610
3,3:33,1,10,CIN 25,34,41,Carson Palmer pass incomplete intended for Jeremi Johnson,0.610,0.060
3,3:29,2,10,CIN 25,34,41,T.J. Houshmandzadeh left end for 9 yards (tackle by Barry Gardner),0.060,0.560
3,2:48,3,1,CIN 34,34,41,Rudi Johnson left guard for 5 yards (tackle by Warrick Holdman and Ebenezer Ekuban),0.560,1.530
3,2:14,1,10,CIN 39,34,41,Rudi Johnson right tackle for 7 yards (tackle by Warrick Holdman and Robert Griffith),1.530,1.930
3,1:33,2,3,CIN 46,34,41,Carson Palmer pass complete to T.J. Houshmandzadeh for 3 yards (tackle by Daylon McCutcheon),1.930,2.190
3,0:50,1,10,CIN 49,34,41,"Rudi Johnson left guard for 11 yards (tackle by Gerard Warren and Chris Crocker). Penalty on Gerard Warren: Face Mask (15 Yards), 15 yards",2.190,3.910
3,0:23,1,10,CLE 25,34,41,Carson Palmer pass complete to Kevin Walter for 6 yards (tackle by Anthony Henry),3.910,4.200
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,4,CLE 19,34,41,Rudi Johnson right end for 1 yard (tackle by Daylon McCutcheon and Chris Crocker),4.200,3.660
4,14:23,3,3,CLE 18,34,41,Carson Palmer pass incomplete intended for Kelley Washington,3.660,2.350
4,14:19,4,3,CLE 18,34,44,Shayne Graham 36 yard field goal good,2.350,3.000
4,,,,CIN 30,34,44,"Shayne Graham kicks off 70 yards, touchback",0.000,0.280
4,14:15,1,10,CLE 20,34,44,Kelly Holcomb pass complete to Steve Heiden for 30 yards (tackle by Landon Johnson),0.280,2.260
4,13:42,1,10,CIN 50,34,44,Kelly Holcomb pass complete to Dennis Northcutt for 6 yards (tackle by Deltha O'Neal),2.260,2.520
4,13:17,2,4,CIN 44,34,44,"Penalty on Antonio Bryant: False Start, 5 yards (no play)",2.520,1.850
4,13:03,2,9,CIN 49,34,44,"Penalty on Steve Heiden: False Start, 5 yards (no play)",1.850,1.170
4,12:44,2,14,CLE 46,34,44,Kelly Holcomb pass complete to Antonio Bryant for 13 yards (tackle by Brian Simmons),1.170,2.210
4,12:18,3,1,CIN 41,34,44,William Green left guard for 5 yards (tackle by John Thornton and Kevin Kaesviharn),2.210,3.180
4,11:42,1,10,CIN 36,34,44,Kelly Holcomb pass complete to Aaron Shea for 22 yards (tackle by Brian Simmons),3.180,4.650
4,11:02,1,10,CIN 14,34,44,"Kelly Holcomb pass incomplete intended for Steve Heiden. Penalty on Landon Johnson: Defensive Pass Interference, 13 yards (no play)",4.650,6.970
4,10:56,1,1,CIN 1,40,44,"William Green right tackle for 1 yard, touchdown",6.970,7.000
4,,,,CIN 2,41,44,Phil Dawson kicks extra point good,0.000,0.000
4,,,,CLE 30,41,44,"Phil Dawson kicks off 66 yards, returned by T.J. Houshmandzadeh for 39 yards (tackle by Phil Dawson). Penalty on Kenny Watson: Offensive Holding, 10 yards, Penalty on Kevin Walter: Offensive Holding (Declined)",0.000,-0.370
4,10:43,1,10,CIN 11,41,44,Carson Palmer pass incomplete intended for Chad Ochocinco is intercepted by Barry Gardner at CIN-31 and returned for 30 yards (tackle by Levi Jones),-0.370,-6.970
4,10:29,1,1,CIN 1,47,44,"Kelly Holcomb pass complete to Steve Heiden for 1 yard, touchdown",6.970,7.000
4,,,,CIN 2,48,44,Phil Dawson kicks extra point good,0.000,0.000
4,,,,CLE 30,48,44,"Phil Dawson kicks off 45 yards, returned by Langston Moore for 15 yards (tackle by Richard Alston)",0.000,1.600
4,10:15,1,10,CIN 40,48,44,Rudi Johnson for -3 yards (tackle by Kenard Lang),1.600,0.650
4,9:42,2,13,CIN 37,48,44,Carson Palmer pass complete to Chad Ochocinco for 9 yards (tackle by Anthony Henry),0.650,1.160
4,9:01,3,4,CIN 46,48,44,Carson Palmer pass complete to Chad Ochocinco for 11 yards (tackle by Anthony Henry),1.160,2.720
4,8:24,1,10,CLE 43,48,44,Carson Palmer pass complete to Jeremi Johnson for 2 yards (tackle by Warrick Holdman),2.720,2.450
4,7:49,2,8,CLE 41,48,44,Rudi Johnson right guard for 6 yards (tackle by Michael Lehan),2.450,2.540
4,7:14,3,2,CLE 35,48,44,Rudi Johnson right end for 28 yards (tackle by Robert Griffith),2.540,5.600
4,6:34,1,7,CLE 7,48,50,"Rudi Johnson right guard for 7 yards, touchdown",5.600,7.000
4,,,,CLE 2,48,51,Shayne Graham kicks extra point good,0.000,0.000
4,,,,CIN 30,48,51,"Shayne Graham kicks off 61 yards, returned by Richard Alston for 27 yards (tackle by Marcus Wilkins)",0.000,1.330
4,6:24,1,10,CLE 36,48,51,"Kelly Holcomb pass complete to Steve Heiden for 20 yards (tackle by Kevin Kaesviharn). Penalty on Terrelle Smith: Illegal Motion, 5 yards (no play)",1.330,1.000
4,5:57,1,15,CLE 31,48,51,Kelly Holcomb pass complete to Antonio Bryant for 11 yards (tackle by Brian Simmons),1.000,1.600
4,5:18,2,4,CLE 42,48,51,Kelly Holcomb pass incomplete intended for Antonio Bryant,1.600,0.890
4,5:13,3,4,CLE 42,48,51,Kelly Holcomb sacked by Robert Geathers for -10 yards,0.890,-1.240
4,4:49,4,14,CLE 32,48,51,Derrick Frost punts 37 yards,-1.240,-1.000
4,4:41,1,10,CIN 31,48,51,Rudi Johnson right tackle for -1 yards (tackle by Gerard Warren and Chaun Thompson),1.000,0.320
4,4:08,2,11,CIN 30,48,51,Rudi Johnson for -3 yards (tackle by Kenard Lang),0.320,-0.760
4,3:27,3,14,CIN 27,48,51,Carson Palmer pass complete to Kevin Walter for 6 yards (tackle by Robert Griffith),-0.760,-1.180
4,2:49,4,8,CIN 33,48,51,"Kyle Larson punts 52 yards, returned by Dennis Northcutt for 2 yards (tackle by Landon Johnson)",-1.180,0.060
4,2:37,1,10,CLE 17,48,51,Kelly Holcomb sacked by John Thornton for -7 yards,-0.060,-1.290
4,2:10,2,17,CLE 10,48,51,Kelly Holcomb pass complete to Steve Heiden for 8 yards (tackle by Brian Simmons),-1.290,-1.130
4,2:00,3,9,CLE 18,48,51,Kelly Holcomb pass complete to Dennis Northcutt for 13 yards (tackle by Madieu Williams),-1.130,1.000
4,1:52,,,,48,51,Timeout #1 by Cleveland Browns,0.000,0.000
4,1:52,,,,48,51,Timeout #1 by Cincinnati Bengals,0.000,1.000
4,1:52,1,10,CLE 31,48,57,"Kelly Holcomb pass incomplete intended for Aaron Shea is intercepted by Deltha O'Neal at CLE-31 and returned for 31 yards, touchdown",1.000,-7.000
4,,,,CLE 2,48,58,Shayne Graham kicks extra point good,0.000,0.000
4,,,,CIN 30,48,58,"Shayne Graham kicks off 65 yards, returned by Richard Alston for 21 yards (tackle by Keiwan Ratliff). Richard Alston fumbles (forced by Keiwan Ratliff), ball out of bounds at CLE-25. Penalty on Kevin Bentley: Offensive Holding, 10 yards",0.000,-0.220
4,1:36,1,10,CLE 15,48,58,Kelly Holcomb pass complete to Antonio Bryant for 13 yards (tackle by Kim Herring),-0.220,0.810
4,1:14,1,10,CLE 28,48,58,Kelly Holcomb pass complete to William Green for 9 yards (tackle by Kevin Hardy),0.810,1.480
4,1:05,,,,48,58,Timeout #2 by Cleveland Browns,0.000,1.480
4,1:05,2,1,CLE 37,48,58,Kelly Holcomb pass complete to Frisman Jackson for 20 yards (tackle by Kevin Hardy). Penalty on Madieu Williams: Defensive Holding (Declined),1.480,2.720
4,0:57,1,10,CIN 43,48,58,Kelly Holcomb pass incomplete intended for Antonio Bryant,2.720,2.180
4,0:52,2,10,CIN 43,48,58,"Kelly Holcomb for no gain. Kelly Holcomb fumbles, recovered by Kelly Holcomb at CLE-33",2.180,-1.680
4,0:40,,,,48,58,Timeout #3 by Cleveland Browns,0.000,-1.680
4,0:40,3,34,CLE 33,48,58,Kelly Holcomb pass complete to Aaron Shea for 12 yards (tackle by Keiwan Ratliff),-1.680,-0.390
4,0:19,4,22,CLE 45,48,58,Kelly Holcomb pass complete to Aaron Shea for 13 yards (tackle by Keiwan Ratliff),-0.390,-1.730
4,0:12,1,10,CIN 42,48,58,Carson Palmer kneels for -1 yards,1.730,1.050
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
