Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marcus Gilchrist,OAK,0,5,5,100.0%,116,23.2,23.2,2,158.3,15.0,75,41,0,0,0,0.0,0,2,1,33.3%
Reggie Nelson,OAK,0,4,3,75.0%,56,18.7,14.0,0,116.7,12.8,51,5,0,0,0,0.0,0,5,0,0.0%
Tahir Whitehead,OAK,0,2,2,100.0%,22,11.0,11.0,0,112.5,9.0,18,4,1,0,0,0.0,0,3,0,0.0%
Gareon Conley,OAK,0,3,2,66.7%,57,28.5,19.0,0,109.7,24.7,49,8,0,0,0,0.0,0,2,0,0.0%
Leon Hall,OAK,0,2,2,100.0%,17,8.5,8.5,0,102.1,6.0,12,5,3,0,0,0.0,0,3,0,0.0%
Marquel Lee,OAK,0,2,2,100.0%,20,10.0,10.0,0,108.3,2.5,5,15,0,0,0,0.0,0,2,1,33.3%
Rashaan Melvin,OAK,0,1,1,100.0%,15,15.0,15.0,0,118.7,14.0,14,1,2,0,0,0.0,0,1,0,0.0%
Maurice Hurst Jr.,OAK,0,1,1,100.0%,0,0.0,0.0,0,79.2,-1.0,-1,1,0,0,0,0.0,0,1,0,0.0%
Derrick Johnson,OAK,0,1,1,100.0%,11,11.0,11.0,0,112.5,11.0,11,0,0,0,0,0.0,0,1,0,0.0%
Arden Key,OAK,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%
Clinton McDonald,OAK,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Emmanuel Lamur,OAK,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Dominique Rodgers-Cromartie,OAK,0,3,0,0.0%,,,0.0,,39.6,19.3,,,1,0,0,0.0,0,0,0,
Bruce Irvin,OAK,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,0,0,0.0,0,1,0,0.0%
Erik Harris,OAK,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Bobby McCain,MIA,0,8,8,100.0%,128,16.0,16.0,0,118.7,7.6,58,70,0,0,0,0.0,0,9,1,10.0%
Kiko Alonso,MIA,0,6,6,100.0%,66,11.0,11.0,1,152.1,4.7,28,38,1,0,0,0.0,0,15,1,6.3%
Jerome Baker,MIA,0,7,5,71.4%,91,18.2,13.0,0,113.7,2.9,22,69,0,0,0,0.0,0,9,1,10.0%
Torry McTyer,MIA,0,6,4,66.7%,41,10.3,6.8,0,86.1,5.8,26,15,0,0,0,0.0,0,3,1,25.0%
Vincent Taylor,MIA,0,2,2,100.0%,13,6.5,6.5,0,93.7,-2.0,-4,17,0,0,0,1.0,1,7,0,0.0%
T.J. McDonald,MIA,0,5,2,40.0%,15,7.5,3.0,1,87.5,16.8,14,1,1,0,0,0.0,0,7,2,22.2%
Minkah Fitzpatrick,MIA,0,2,2,100.0%,31,15.5,15.5,0,118.7,9.5,19,12,2,0,0,0.0,0,10,2,16.7%
Xavien Howard,MIA,2,6,2,33.3%,8,4.0,1.3,0,2.8,17.2,3,5,0,0,0,0.0,0,1,1,50.0%
Robert Quinn,MIA,0,0,0,,,,,,,,,,0,2,1,0.0,3,3,0,0.0%
Cameron Wake,MIA,0,0,0,,,,,,,,,,0,1,1,1.0,3,3,1,25.0%
Charles Harris,MIA,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,1,25.0%
Raekwon McMillan,MIA,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,1,1,0,0.0,1,4,0,0.0%
William Hayes,MIA,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Akeem Spence,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Andre Branch,MIA,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
