Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Rick Mirer,OAK,4,11,21,0,0,5,35,7,44.9,3,15,0,11,0,0,0,0,,2,0
Tee Martin,OAK,2,11,14,0,1,0,0,7,1.7,4,22,0,8,0,0,0,0,,2,0
Zack Crockett,OAK,0,0,0,0,0,,,,,10,39,0,13,0,0,0,0,,0,
Tyrone Wheatley,OAK,0,0,0,0,0,,,,,6,35,0,16,1,0,0,0,,0,
J.R. Redmond,OAK,0,0,0,0,0,,,,,9,30,0,9,2,1,6,0,6,0,
Jerry Rice,OAK,0,0,0,0,0,,,,,0,0,0,,8,2,14,0,7,0,
Tim Brown,OAK,0,0,0,0,0,,,,,0,0,0,,4,1,7,0,7,0,
O.J. Santiago,OAK,0,0,0,0,0,,,,,0,0,0,,1,1,5,0,5,0,
Doug Jolley,OAK,0,0,0,0,0,,,,,0,0,0,,2,1,3,0,3,0,
Alvis Whitted,OAK,,,,,,,,,,,,,,1,0,0,0,,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Drew Brees,SDG,15,28,97,1,0,3,23,28,73.1,5,2,0,3,0,0,0,0,,0,
LaDainian Tomlinson,SDG,0,0,0,0,0,0,,,,31,243,2,35,15,8,17,0,8,0,
Leon Johnson,SDG,0,0,0,0,0,,,,,1,18,0,18,0,0,0,0,,0,
David Boston,SDG,0,0,0,0,0,,,,,0,0,0,,6,4,43,1,18,0,
Antonio Gates,SDG,0,0,0,0,0,,,,,0,0,0,,3,2,36,0,28,0,
Lorenzo Neal,SDG,0,0,0,0,0,,,,,0,0,0,,1,1,1,0,1,0,
Kassim Osgood,SDG,,,,,,,,,,,,,,2,0,0,0,,0,
Dondre Gilliam,SDG,,,,,,,,,,,,,,1,0,0,0,,0,
